axion_Eta	axion_Phi	axion_pT	axion_Px	axion_Py	axion_Pz	axion_E	b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
-1.48979	2.6167	40.5472	-35.0886	20.3192	-85.3668	104.674	-1.86903	1.77762	19.8433	-4.07489	19.4204	-62.7817	66.0105	-0.675392	3.11262	31.0267	-31.0137	0.898758	-22.5851	38.6631	-1.57	-1.1603	32.2218	12.8586	-29.5449	-74.0875	80.7911	-0.682009	3.01709	27.5537	-27.3404	3.42173	-20.2829	34.214	-1.76654	1.88278	22.6551	-6.95398	21.5615	-64.3366	68.2089	-1.56877	-1.16263	31.7519	12.6031	-29.1436	-72.9095	79.5235	-1.187021	1.23947	-0.1024899999999999	0.1051599999999999	0.0066169999999999	0.0955300000000001	1.091148	1.2298400000000005	1.084531	1.1343100000000002	1.7161890150391363	0.1468428605687044	0.0957588930021646	1.6441138596532785	1.5693523078203315	-1.193638	1.3350000000000002	1.7908089443165065	88.32489074652001
1.08807	0.0969438	48.9179	48.6883	4.73487	64.3679	92.5267	0.257812	0.517734	28.6102	24.8606	14.1595	7.45802	29.9375	1.53831	-0.376651	25.6238	23.8276	-9.42466	56.9099	62.5892	0.952398	-2.57471	30.819	-25.9982	-16.5501	33.9949	45.8853	1.55117	-0.335435	24.4608	23.0975	-8.052	55.0978	60.2835	0.373415	0.567249	23.6322	19.931	12.6979	9.03114	25.2991	0.942694	-2.5773	31.8695	-26.9286	-17.0444	34.6949	47.1105	-1.293358	0.8531690000000001	-0.115603	0.0495149999999999	-0.0128599999999998	0.041216	1.164895	0.9439	1.177755	0.902684	1.5494102938618293	0.1257608398270304	0.0431756674065381	1.4993090311957038	1.4838952941097292	-1.280498	0.894385	1.5619217830061147	86.1880377604944
2.55077	1.36094	22.1756	4.61952	21.6891	141.246	149.892	2.47506	0.338447	19.1755	18.0877	6.36669	113.119	114.829	1.12557	2.29188	20.4002	-13.4682	15.3224	28.1269	35.0625	0.315783	-2.16132	22.0813	-12.2948	-18.3417	7.08935	23.1914	2.37908	0.334058	23.8196	22.5029	7.80996	127.462	129.669	1.07737	2.18619	22.7293	-13.1212	18.5594	29.5078	37.2469	0.323943	-2.14949	22.1761	-12.1288	-18.5654	7.31012	23.3499	0.0959799999999999	0.0043889999999999	1.39769	1.847743	-1.25351	1.957822	0.0482	0.10569	1.30171	1.852132	0.0960802982978299	2.316827902574768	2.324726715935445	0.1161620252061749	2.263811359085381	1.34949	1.953433	2.374241720126449	95.628103527896
-0.33001	-1.96357	34.6135	-13.2485	-31.9776	-11.6313	57.9552	0.0914515	-3.00006	23.6828	-23.4459	-3.34081	2.16884	24.2418	-0.439674	-1.2287	30.3983	10.1974	-28.6368	-13.8001	33.7133	-0.0741176	1.71065	35.7977	-4.99001	35.4482	-2.65567	35.8961	0.15366	-2.94438	28.3091	-27.7604	-5.5467	4.36711	28.644	-0.522129	-1.2593	26.5927	8.15032	-25.3129	-14.5243	30.3006	-0.0721291	1.72216	36.1064	-5.44423	35.6936	-2.60658	36.2004	-0.0622084999999999	0.0556799999999997	0.6135805	1.74076	-0.593334	1.7156800000000003	0.0824549999999999	0.0306000000000001	0.675789	1.68508	0.0834874833268434	1.84573194358776	1.8153796016139436	0.0879499120238332	1.8155399689681857	0.5311255	1.77136	1.8492729777807952	90.76657531718932
-2.23023	-1.83085	31.4069	-8.07572	-30.3509	-144.385	154.467	-2.20431	-0.792176	21.5391	15.1269	-15.3333	-96.4266	98.9147	-1.31854	-2.56716	27.6385	-23.2026	-15.0176	-47.9588	55.552	-1.9131	1.2817	35.8318	10.2153	34.3448	-118.718	124.008	-1.34278	-2.62807	27.8074	-24.2208	-13.6604	-49.616	56.877	-2.17199	-0.846444	22.3377	14.8021	-16.7294	-96.7422	99.2876	-1.91274	1.28976	36.219	10.0456	34.798	-119.956	125.305	-0.8615299999999999	1.835894	-0.0323199999999999	0.0542679999999999	0.02424	0.0609100000000002	0.85345	1.720716	0.82921	1.7816260000000002	2.0279893293940185	0.0631632664133196	0.0655561263346152	1.9207395594291277	1.9651413251916516	-0.88577	1.774984	1.9837229375988976	91.0058095490062
-2.43175	-2.32887	33.9894	-23.3686	-24.6817	-191.885	200.0	-2.52969	2.0749	12.8192	-6.19198	11.2246	-79.9277	81.0855	-1.75751	-2.01699	39.8033	-17.1766	-35.9064	-111.957	118.915	-1.90116	-1.17975	73.3086	27.942	-67.7745	-239.874	250.826	-2.30719	1.90279	35.0051	-11.4092	33.0936	-174.091	177.575	-1.86153	-2.01565	34.8237	-14.9855	-31.4344	-109.314	114.727	-1.9021	-1.17645	73.8413	28.3704	-68.1737	-241.857	252.878	-0.2225000000000001	0.1721099999999999	-0.6681600000000001	2.192635307179586	0.54968	2.3634053071795864	0.10402	0.0013399999999998	-0.4456599999999999	2.3647453071795863	0.2812971775542727	2.2921796124847016	2.426485678590466	0.1040286306744446	2.4063734546881697	-0.7721800000000001	2.191295307179587	2.323367615266099	129.973003563279
1.93432	2.37158	55.5322	-39.8668	38.6583	188.11	201.233	1.46346	1.86304	39.684	-11.4328	38.0014	81.1425	90.4489	2.03504	3.1185	28.4415	-28.434	0.65687	106.967	110.784	1.9326	-0.533262	48.299	41.5928	-24.5526	163.315	170.307	1.48456	1.86683	34.1752	-9.96975	32.6887	71.5361	79.2803	2.11829	2.99711	23.0135	-22.7737	3.31339	94.317	97.0841	1.93826	-0.531762	48.408	41.7236	-24.5454	164.652	171.621	-0.0211000000000001	0.0037899999999999	-0.65483	1.13407	0.5504799999999999	1.25167	-0.08325	0.1213899999999998	-0.6337299999999999	1.1302800000000002	0.0214376794453132	1.3095484312540715	1.3673719389032375	0.1471940712121245	1.295818888309628	-0.57158	1.25546	1.3794504369494396	107.92737672792492
2.55374	-0.467378	33.4337	29.848	-15.0634	213.596	220.828	2.01165	-1.3099	29.2616	7.54794	-28.2714	107.418	111.431	2.11791	0.534727	25.918	22.3001	13.208	106.179	109.397	0.836629	3.03843	22.8127	-22.6914	2.34922	21.3915	31.2732	2.0246	-1.23712	29.0683	9.52052	-27.465	108.149	111.987	2.11246	0.653251	22.6604	17.9949	13.7723	92.3137	95.0543	0.836116	3.04947	22.9936	-22.8961	2.11524	21.545	31.5102	-0.01295	0.07278	-0.10081	1.963151	0.0933100000000002	1.771847	0.0054500000000001	0.118524	-0.08786	1.890371	0.0739231418434038	1.9657376490521312	1.7743022706148464	0.1186492354631921	1.8924116616743305	-0.1062600000000002	1.844627	1.8476850263854496	86.39458082337102
0.610843	2.0955	11.3834	-5.70259	9.85203	7.39404	47.015	-0.108651	-2.31827	19.1761	-13.0357	-14.0639	-2.0876	19.8537	0.370504	1.27328	25.0149	7.33312	23.9159	9.48164	27.1613	2.01686	-2.1371	19.6673	-10.5518	-16.597	72.5883	75.2055	-0.104049	-2.27951	27.4751	-17.8824	-20.859	-2.86391	27.6239	0.373554	1.27312	23.3403	6.84561	22.3138	8.92306	24.9878	2.00435	-2.12973	22.2612	-11.8047	-18.8735	81.1036	84.1032	-0.0046019999999999	0.0387599999999999	-0.482205	2.691795307179586	0.474553	2.7303953071795863	-0.0030499999999999	0.0001599999999999	-0.477603	2.730555307179586	0.0390322431330815	2.734645066142779	2.7713280360284505	0.0030541938379873	2.772009543846414	-0.479155	2.6916353071795864	2.733951378660701	101.33347975539674
-2.50852	1.95746	22.4973	-8.48368	20.8364	-137.294	146.223	-2.13697	-3.03598	20.5803	-20.4657	-2.16941	-85.9815	88.535	-1.43384	1.09063	25.9391	11.982	23.0058	-51.3124	57.6878	-0.688847	-1.03165	29.9114	15.3567	-25.6683	-22.2729	37.2931	-1.50266	1.12464	28.3638	12.239	25.5874	-60.5725	66.8845	-2.1514	-3.12722	25.088	-25.0854	-0.360565	-106.38	109.298	-0.686261	-1.0325	28.5107	14.6167	-24.4788	-21.1381	35.492	-0.6343099999999997	2.1225653071795865	0.0144300000000003	0.0912399999999999	0.0688200000000001	0.03401	0.7175600000000002	2.065335307179586	0.6487400000000001	2.0313253071795865	2.2153177332704153	0.0923740358542378	0.0767650473848614	2.186435977723243	2.1324038292941236	-0.7031299999999998	2.156575307179587	2.268305282019316	97.07897106705845
-1.70753	-0.0822222	48.4359	48.2722	-3.97801	-129.178	145.116	-1.56487	0.338566	44.217	41.7069	14.686	-101.101	110.448	-1.14904	-1.23255	19.7851	6.56536	-18.664	-28.0772	34.668	-1.03692	2.9155	42.7987	-41.7095	9.59405	-52.7703	67.9444	-1.57682	0.323523	34.1244	32.3541	10.8484	-79.0475	86.0987	-0.861598	-1.41773	23.8847	3.64167	-23.6055	-23.2213	33.3123	-1.02788	2.91891	42.6183	-41.566	9.41202	-51.9384	67.1857	0.0119500000000001	0.0150429999999999	-0.703272	1.756296	0.42778	1.556073	-0.2874420000000001	0.1851799999999999	-0.7152220000000001	1.741253	0.0192118283617151	1.891868691426548	1.6138026241548251	0.3419276762182319	1.8824198573360305	-0.4158299999999999	1.571116	1.6252138549606323	104.86301014462006
2.34608	-2.90833	26.5294	-25.8109	-6.13239	137.273	146.877	1.8658	2.38833	25.8883	-18.8846	17.7081	81.6298	85.7654	1.54663	-1.85354	24.8263	-6.92636	-23.8405	55.6436	61.1117	0.00793645	0.581848	16.7716	14.0118	9.21715	0.133108	16.7721	1.85248	2.45869	26.8943	-20.863	16.9716	83.6248	87.8431	1.55604	-1.88272	23.6499	-7.25789	-22.5086	53.5559	58.5453	0.0056979	0.588937	16.3036	13.5569	9.05628	0.0928967	16.3038	0.0133199999999999	0.0703599999999999	0.3097599999999998	2.0121353071795864	-0.3058499999999999	1.970955307179587	-0.0094100000000001	0.0291799999999999	0.2964399999999998	1.9417753071795865	0.0716097200106242	2.0358388325205627	1.99454482160702	0.0306597537498265	1.964272897835832	0.3191699999999999	2.041315307179586	2.0661165679181055	86.0245107713333
1.30416	2.15782	40.0065	-22.1591	33.3091	68.2751	91.0302	1.40617	3.00528	25.182	-24.9485	3.42194	48.2894	54.6635	0.624433	1.47773	30.017	2.7894	29.8871	19.9857	36.3667	1.18157	-0.865747	31.181	20.2075	-23.7468	46.0338	55.6001	0.645746	1.48389	33.657	2.92145	33.53	23.2761	40.9215	1.34658	2.9766	31.6797	-31.2494	5.2032	56.7723	65.013	1.18233	-0.866577	30.7048	19.8795	-23.4006	45.3725	54.7854	0.7604239999999999	1.52139	0.0595899999999998	0.02868	-0.021313	0.0061599999999999	-0.7221470000000001	1.49887	-0.7008340000000001	1.49271	1.700844552531477	0.0661325222564509	0.0221853458165519	1.6637630740309752	1.6490456147893544	0.7817369999999999	1.52755	1.715960879411008	98.96473699776858
-0.52112	1.8944	28.4378	-9.04278	26.9618	-15.4994	55.452	-0.42244	2.49204	32.9576	-26.246	19.9337	-14.3404	36.2484	-0.0623279	0.38784	18.5835	17.2032	7.02807	-1.15902	19.2036	-2.02421	-0.399208	17.3058	15.945	-6.72656	-64.3605	66.6466	-0.454147	2.42458	35.3881	-26.6746	23.2548	-16.6296	39.1007	0.192745	0.337134	23.0894	21.7896	7.63759	4.47796	23.5196	-2.02496	-0.38568	16.4285	15.2217	-6.18024	-61.1455	63.3141	0.031707	0.0674599999999996	-0.615185	2.154906	0.3918191	2.03674	-0.2550729	0.050706	-0.646892	2.0874460000000004	0.0745398245839091	2.2409980930516205	2.07408583108916	0.2600639974129637	2.185383275899219	-0.3601121	2.1041999999999996	2.1347923469430015	98.84060221724624
0.998547	3.09312	29.8983	-29.8632	1.44872	35.0695	64.4159	0.499055	2.08327	25.6979	-12.6005	22.3967	13.3637	29.3439	0.732391	-2.26005	27.1443	-17.2626	-20.9479	21.7058	35.0721	0.854615	0.16651	43.2876	42.6889	7.17454	41.6648	60.0813	0.452342	2.08346	30.3257	-14.8748	26.427	14.1902	33.4815	0.820289	-2.30899	30.1372	-20.281	-22.2919	27.5883	40.8579	0.864518	0.163799	41.8894	41.3288	6.83081	40.8968	58.5429	0.046713	0.0001899999999999	-0.321234	1.890925307179586	0.280049	1.939675307179586	-0.087898	0.0489399999999999	-0.367947	1.890735307179586	0.0467133864004741	1.918017153230964	1.959787677194451	0.1006040854240025	1.9262048168936976	-0.233336	1.939865307179586	1.9538482793950376	103.2673390384002
1.16509	-1.98134	31.3978	-12.5312	-28.7887	45.4376	71.2366	1.361	2.67846	14.7435	-13.1904	6.58678	26.8603	30.999	0.503507	-1.55216	35.3816	0.65921	-35.3755	18.5772	40.2376	0.783003	1.46349	43.1347	4.61964	42.8866	37.3332	57.0471	0.485814	-1.56682	31.0006	0.123241	-31.0003	15.66	34.7314	1.33535	2.58727	23.1059	-19.6459	12.1623	40.8774	46.9558	0.79992	1.45246	41.816	4.93701	41.5236	37.1326	55.9233	0.875186	2.037905307179586	0.0256499999999999	0.0911899999999996	0.017693	0.0146600000000001	-0.831843	2.1437553071795863	-0.8495360000000001	2.129095307179586	2.2178838057091097	0.0947287633192787	0.0229773333744367	2.2994889853421	2.2923259459226424	0.857493	2.052565307179586	2.224481644178308	97.13497416553317
1.29908	2.24282	47.8608	-29.7968	37.4541	81.1996	104.388	0.780044	1.33789	25.4074	5.86422	24.7214	21.8908	33.865	1.23098	2.79865	37.8659	-35.661	12.7327	59.3088	70.5227	0.729482	-0.959404	41.0171	23.5442	-33.5869	32.6465	52.4233	1.18725	2.84807	33.5401	-32.1056	9.70398	49.8574	60.0891	0.886987	1.52121	28.1971	1.39775	28.1624	28.4214	40.0356	0.722746	-0.954228	41.006	23.7113	-33.4555	32.2854	52.1905	-0.4072059999999999	1.51018	-0.106943	0.1833199999999999	0.04373	0.04942	0.343993	1.27744	0.3002629999999999	1.32686	1.5641164786664703	0.2122334272658291	0.0659897666308951	1.3229452511910686	1.3604099855444314	-0.450936	1.4607599999999998	1.5287782879462932	104.4369199810254
1.26967	-0.309213	20.5999	19.6229	-6.26873	33.7712	59.9146	0.729272	-2.28501	16.9916	-11.13	-12.839	13.5195	22.2167	0.606183	0.210482	31.4469	30.7529	6.57024	20.2517	37.6979	-1.3533	-2.77706	15.4861	-14.4685	-5.52103	-27.9664	31.9677	0.620997	0.211521	31.4216	30.7213	6.59687	20.7913	37.6775	0.67533	-2.40795	23.7524	-17.6419	-15.9042	17.2881	29.3778	-1.34615	-2.77916	15.8444	-14.8151	-5.61765	-28.3801	32.5035	0.108275	2.496531	0.053942	0.1229399999999998	-0.0148139999999999	0.0010389999999999	-0.0691469999999999	2.618432	-0.0543329999999999	2.619471	2.498877850073108	0.1342534281275527	0.0148503911396299	2.619344850574853	2.620034426249014	0.123089	2.495492	2.4985258101498573	97.93932077801848
2.86145	-1.41794	24.1723	3.68063	-23.8905	210.659	216.764	2.02369	0.226468	18.4282	17.9576	4.1378	68.4975	71.0886	2.21357	-2.04192	31.455	-14.277	-28.0283	142.161	145.675	0.629284	1.62824	21.7421	-1.24831	21.7063	14.603	26.191	2.20307	-1.95288	41.4332	-15.4486	-38.4454	185.254	189.831	2.07089	0.308922	26.392	25.1427	8.024	103.006	106.333	0.638495	1.63404	21.5772	-1.36381	21.5341	14.7323	26.1269	-0.1793799999999996	2.179348	-0.0471999999999996	0.0824539999999999	0.0104999999999999	0.0890400000000002	0.1426799999999999	2.350842	0.1321799999999999	2.261802	2.186717834907833	0.0950079055447491	0.0896569662658738	2.355167869041186	2.265661016040131	-0.1898799999999996	2.2683880000000003	2.276321271908691	109.1728561994504
1.92211	-2.41706	37.2861	-27.9201	-24.7127	124.705	137.72	1.62043	2.77377	23.7067	-22.121	8.52449	57.5769	62.4436	1.43898	-1.74353	33.7393	-5.79908	-33.2372	67.1281	75.2769	1.22717	1.10232	32.9293	14.8685	29.3814	51.3441	60.9963	1.46164	-1.6874	29.8535	-3.47325	-29.6507	60.9185	67.8402	1.58719	2.92478	28.3968	-27.732	6.10854	66.5262	72.3334	1.22473	1.10408	33.4383	15.0458	29.8621	51.9867	61.8121	0.15879	1.8220153071795864	0.0332399999999999	0.1510100000000003	-0.0226600000000001	0.05613	-0.1482100000000001	1.6148753071795865	-0.12555	1.6710053071795858	1.8289215520892967	0.1546250875505009	0.0605314174623394	1.62166225270195	1.6757152321090665	0.1814500000000001	1.7658853071795866	1.7751830949546423	91.11271169613993
0.586566	2.38153	33.2807	-24.1216	22.9293	20.6602	59.6769	-0.109484	-2.34662	15.7455	-11.0266	-11.2399	-1.72733	16.5225	0.578922	1.93677	36.5925	-13.095	34.1692	22.3875	43.1544	0.258407	-1.14173	35.2465	14.6632	-32.0516	9.20962	36.4298	0.00188783	-2.30273	32.0553	-21.4228	-23.8455	0.060515	32.0554	0.516955	2.01219	27.6966	-11.832	25.0421	14.9642	31.4806	0.249562	-1.14603	35.1865	14.5006	-32.0597	8.87263	36.2879	-0.11137183	0.0438900000000002	-0.6264390000000001	1.9243753071795864	0.57703417	2.043685307179586	0.0619669999999999	0.0754199999999998	-0.51506717	1.9682653071795864	0.1197080474218376	2.0237702793557193	2.1235861339087028	0.0976119126387756	2.034542334054163	-0.6884060000000001	1.9997953071795855	2.1149666880245404	89.94151963309812
-1.33352	-0.230942	29.9598	29.1644	-6.85765	-52.8915	75.6334	-0.711077	0.107615	37.6165	37.3989	4.04029	-29.06	47.7658	-1.32328	-2.21787	13.6591	-8.23448	-10.8979	-23.8315	27.8675	-2.37132	1.96926	22.1263	-8.58508	20.3929	-117.47	119.536	-0.702864	0.105469	31.5417	31.3664	3.32051	-24.0405	39.6588	-1.59133	-2.10624	26.5416	-13.5421	-22.8269	-62.4606	67.8659	-2.37974	1.95588	21.0429	-7.90455	19.5018	-112.68	114.628	-0.0082129999999999	0.002146	0.880253	2.213855	-0.620416	2.323339	0.2680499999999999	0.1116299999999999	0.8884659999999999	2.211709	0.0084887387166762	2.3824355825570604	2.404749492561959	0.2903653894664443	2.38349082940065	0.612203	2.325485	2.404718902165906	97.87905832684224
1.11101	-0.541613	34.1276	29.2432	-17.5934	46.2119	72.9727	0.558974	-1.43887	27.2761	3.58809	-27.0391	16.0531	31.9965	0.952466	0.352776	27.3387	25.6551	9.44564	30.1588	40.9762	1.33274	2.34607	32.4334	-22.7005	23.1649	57.207	65.7615	0.518841	-1.46717	35.6542	3.68825	-35.463	19.3401	40.5619	0.935295	0.343396	22.9157	21.5778	7.71543	24.6974	33.6911	1.32842	2.34396	34.2714	-23.9351	24.5283	60.1492	69.2275	0.0401329999999999	0.0282999999999999	-0.376321	1.782266	0.433625	1.819946	0.017171	0.00938	-0.416454	1.810566	0.0491075115333692	1.821562403486908	1.8708912537988411	0.0195659817285001	1.857843689461522	-0.393492	1.791646	1.8343476615352936	98.58828680996848
-2.54799	-2.38735	22.0924	-16.1008	-15.1275	-140.322	149.008	-1.35406	2.52044	19.4821	-15.843	11.3381	-35.2131	40.5167	-2.08774	-1.58054	26.4668	-0.257817	-26.4655	-105.109	108.492	-0.0754281	0.499782	14.8656	13.0474	7.12411	-1.12235	14.9079	-1.96215	-1.80989	26.0136	-6.16062	-25.2736	-90.7102	94.3666	-1.44217	2.4771	22.983	-18.0929	14.1727	-45.8907	51.3242	-0.0821275	0.503344	15.3305	13.4291	7.3948	-1.26047	15.3823	0.60809	1.9528553071795864	0.0881099999999999	0.0433399999999997	-0.1255900000000001	0.2293499999999999	-0.6455700000000002	2.225545307179586	-0.5199800000000001	1.996195307179586	2.04534038704551	0.0981922995962512	0.2614847425759292	2.3172855972471496	2.0628075297530306	0.7336800000000001	2.1822053071795864	2.3022394195831923	82.50989613244407
-1.66692	-0.841852	57.7877	38.4914	-43.1026	-147.561	164.742	-1.47954	0.0206116	27.5897	27.5838	0.568628	-57.4306	63.8871	-1.44467	-1.32604	45.0128	10.9076	-43.6712	-90.1299	100.854	-0.672536	2.55677	19.0236	-15.8621	10.502	-13.7806	23.4905	-1.45644	-1.29425	38.3042	10.4585	-36.8488	-77.7115	86.6388	-1.46889	-0.313801	24.8649	23.6507	-7.6752	-51.1502	56.8736	-0.672202	2.55152	19.493	-16.1968	10.8463	-14.1126	24.0654	-0.0231000000000001	1.3148616	-0.01065	0.3344126	0.01177	0.0317900000000002	0.0242200000000001	1.012239	0.01245	0.980449	1.3150644992374176	0.3345821416913341	0.033898923286736	1.0125287163932686	0.9805280435056408	-0.0348700000000001	1.3466516000000002	1.347102983695961	78.64875740467876
-0.921668	-1.22685	60.5471	20.4168	-57.001	-64.0475	98.9584	-1.08929	-1.82389	33.9703	-8.50616	-32.8881	-44.7679	56.3936	-0.491914	-0.69495	37.656	28.923	-24.1129	-19.2796	42.5648	0.409397	2.21231	16.3744	-9.79856	13.1191	6.89247	17.7659	-1.07956	-1.81828	41.5702	-10.1834	-40.3036	-54.1169	68.2402	-0.485781	-0.686754	36.7669	28.4321	-23.3113	-18.5715	41.1911	0.408395	2.21007	15.6578	-9.34157	12.5659	6.5738	16.9818	-0.00973	0.0056100000000001	-0.6035090000000001	1.137136	0.5876460000000001	1.12333	-0.0061329999999999	0.0081959999999999	-0.5937790000000001	1.131526	0.0112314291165461	1.2873621850811838	1.2677531740114083	0.0102366061270325	1.2778593778334923	-0.5973760000000001	1.12894	1.277248452328677	94.46583590173272
1.73666	-0.90337	41.3044	25.566	-32.4412	113.633	129.008	1.14555	-0.324838	35.0974	33.2619	-11.2015	49.5947	60.9389	1.76483	-1.91842	22.5909	-7.69586	-21.2397	64.0382	68.0686	2.05733	2.37148	26.9493	-19.3451	18.7625	103.718	107.162	1.15297	-0.302982	31.763	30.3162	-9.47704	45.2922	55.3197	1.72715	-1.97334	26.8334	-10.5123	-24.6886	73.0785	77.8493	2.06175	2.35652	27.0946	-19.1651	19.1525	104.754	108.202	-0.0074199999999999	0.021856	-0.5815999999999999	1.648502	0.6118599999999998	1.6154380000000002	0.0376799999999999	0.05492	-0.5741799999999999	1.6703580000000002	0.0230811857581018	1.748089644155585	1.7274294750999244	0.0666032191414199	1.7662894781331857	-0.6192799999999998	1.593582	1.7096816396990406	90.82689828905522
0.57207	2.57374	33.4045	-28.162	17.9657	20.1692	59.5698	0.817282	1.98735	28.9671	-11.7205	26.49	26.3992	39.4728	-0.330353	-2.66328	18.5199	-16.4415	-8.52435	-6.23	20.097	-0.457868	0.0726798	31.6384	31.5549	2.29745	-14.9977	35.0132	-0.513888	-2.50126	23.7519	-19.0466	-14.1908	-12.7502	26.9577	0.826673	2.08126	23.1957	-11.3331	20.2386	21.4351	31.5833	-0.468179	0.0836323	31.8199	31.7087	2.65807	-15.4477	35.3714	1.33117	1.794575307179587	-0.009391	0.0939099999999999	0.183535	0.16202	-1.157026	1.5386453071795865	-1.340561	1.7006653071795863	2.2343934528275695	0.0943783819579462	0.2448174352961815	1.925133383945581	2.1654944658819235	1.147635	1.6325553071795866	1.9955708266621943	93.25365942665788
0.252182	1.93276	34.0449	-12.0557	31.8389	8.67682	57.0926	0.356871	3.07877	22.6444	-22.5997	1.42176	8.25376	24.5557	0.0131408	1.23711	32.1929	10.5441	30.4172	0.423053	32.5369	0.842669	-0.919694	30.7423	18.6318	-24.453	29.0822	42.3186	-0.0617154	1.40586	36.4787	5.98927	35.9836	-2.25273	36.5482	0.430608	3.05689	23.05	-22.9674	1.95011	10.2351	25.2202	0.849638	-0.914425	27.259	16.6347	-21.5949	26.0491	37.7043	0.4185863999999999	1.67291	-0.073737	0.0218799999999999	0.0748562	0.1687500000000001	-0.4174672	1.81978	-0.4923233999999999	1.65103	1.7244832392241334	0.0769147552099075	0.1846077278405215	1.8670506451287925	1.7228703930033622	0.3437302	1.84166	1.8734625712813264	92.03044299876048
0.775661	-0.58542	38.9988	32.5047	-21.5488	33.3757	68.2797	0.624713	-1.43893	29.0315	3.81707	-28.7795	19.3393	35.1984	0.458241	0.246906	29.5849	28.6877	7.23069	14.0365	33.0814	1.1602	2.8218	29.016	-27.545	9.12173	41.7419	50.8362	0.474567	-1.36895	32.2051	6.45658	-31.5512	15.8637	35.9002	0.442347	0.238905	24.0103	23.3284	5.68178	10.9707	26.398	1.16074	2.82469	28.7778	-27.3448	8.96781	41.4262	50.441	0.1501459999999999	0.0699800000000001	0.1823659999999999	1.677835	-0.016326	1.615856	0.015894	0.0080009999999999	0.03222	1.6078549999999998	0.1656533178538842	1.6877166957700571	1.6159384737705826	0.017794247300743	1.608177797827404	0.1664719999999999	1.685836	1.6940354027233315	88.08517925993849
1.00226	-1.46821	32.0205	3.27896	-31.8521	37.7421	66.8975	0.794404	-0.578645	27.7818	23.259	-15.1936	24.4656	37.316	0.490465	-2.4466	26.0137	-19.98	-16.6586	13.2765	29.5815	0.995438	1.81621	35.5065	-8.62668	34.4426	41.4778	54.5997	0.733188	-0.614182	31.3636	25.6317	-18.0745	25.1118	40.178	0.214565	-2.65831	26.9973	-23.9054	-12.5454	5.83723	27.6211	1.00089	1.81945	35.3415	-8.69756	34.2545	41.5819	54.5717	0.061216	0.035537	0.579839	2.0796650000000003	-0.2427229999999999	1.832418	0.2759	0.21171	0.518623	2.044128	0.0707833103563262	2.158985821663959	1.8484237018208245	0.3477670687399829	2.108892860368445	0.303939	1.8679550000000005	1.8925207522629708	98.24493932425987
