b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
-0.961221	2.96409	26.7957	-26.3747	4.73125	-29.9102	40.4316	-2.13174	-0.615813	38.1877	31.1727	-22.058	-158.687	163.285	-0.78371	1.84094	17.9789	-4.79806	17.3268	-15.5775	23.7886	-1.06457	2.86803	28.978	-27.9004	7.82867	-37.0154	47.0092	-2.35931	-0.418406	24.0157	21.944	-9.75768	-125.952	128.221	-0.86867	1.91929	21.4599	-7.32819	20.1699	-21.0761	30.0787	0.103349	0.09606	1.3980889999999997	2.900689307179586	-1.0671700000000002	2.799342307179586	0.2275699999999996	0.197407	1.2947399999999998	2.996749307179586	0.1410976236546881	3.2200390228546896	2.9958586685064983	0.3012600679628812	3.264484350962848	1.170519	2.703282307179586	2.945819064652679	88.15057644451228
0.299376	-1.11001	59.2847	26.361	-53.1016	18.0148	62.1394	-1.66017	0.873723	64.7404	41.5618	49.638	-164.12	176.49	-0.830231	3.09064	68.011	-67.9227	3.46356	-63.1788	92.8281	-1.70848	0.966715	57.8061	32.8343	47.5758	-154.326	164.797	0.363933	-1.14362	45.6489	18.9123	-41.547	16.9823	48.7055	-0.821193	3.08552	70.8452	-70.7338	3.97065	-64.9404	96.1056	2.007856	2.0767249999999997	-0.064557	0.0336100000000001	0.04831	0.0929919999999999	-2.024103	2.0173430000000003	-2.072413	2.110335	2.8886454338255154	0.0727821293244434	0.1047920233796446	2.8577378701095033	2.9577710281213454	1.959546	1.983733	2.788371772451622	233.40483223073488
1.45951	1.17076	58.0438	22.6053	53.461	118.163	131.733	1.54074	-1.66452	78.8776	-7.38212	-78.5314	175.653	192.607	1.15636	2.11651	29.3304	-15.2232	25.0704	41.9971	51.2253	1.54943	-1.63215	62.0867	-3.8067	-61.9699	139.584	152.77	1.4471	1.12673	56.6367	24.3321	51.1436	113.712	127.036	1.16192	2.17377	28.7716	-16.3161	23.6979	41.4768	50.479	-0.08992	2.80291	0.01241	0.04403	-0.00869	0.03237	0.0936399999999999	2.79125	0.10233	2.75888	2.804351988338839	0.0457454806510982	0.0335161602812733	2.792820261330829	2.7607771158317	-0.0812299999999999	2.83528	2.8364433700146385	148.37041926243265
-0.286319	2.06308	37.5652	-17.7548	33.1046	-10.9032	39.3969	0.0634405	-1.34918	34.83	7.65577	-33.9782	2.21111	35.2151	-0.614675	0.0862865	10.1367	10.099	0.873578	-6.63063	12.1127	-0.0584548	1.93248	31.0131	-10.974	29.0066	-1.8139	31.0661	0.178627	-1.12496	27.034	11.6574	-24.3914	4.85474	27.4664	-0.593507	0.084791	11.6282	11.5864	0.984786	-7.31379	13.7371	-0.2278642	0.1305999999999998	-0.4649459999999999	3.0951453071795862	0.1218953	3.001525307179586	-0.1151865	0.22422	-0.2370818	3.0574399999999997	0.2626374947368329	3.1298720829247664	3.003999439713929	0.2520764530499627	3.066618191671607	-0.3497595	2.8709253071795864	2.892152109977007	70.8712152232294
1.03885	-0.244398	44.5398	43.2162	-10.7774	55.0533	70.9701	0.729645	2.77617	35.5096	-33.1651	12.689	28.2703	45.6315	1.35996	-2.95365	10.2313	-10.0512	-1.91158	18.6178	21.2439	0.783793	2.89592	43.2164	-41.9188	10.5106	37.449	57.1847	1.09692	-0.36036	39.2193	36.7003	-13.8292	52.1821	65.2773	1.28307	-2.87099	12.7182	-12.2554	-3.39968	21.1791	24.7044	0.2550570000000001	3.1403179999999997	-0.0580699999999998	0.115962	-0.0541479999999999	0.1197499999999998	-0.3672749999999999	3.13653	-0.3131269999999999	3.0269053071795864	3.150658854013394	0.1296892838441171	0.1314232414909933	3.1579600007797755	3.0430583722237317	0.309205	3.020568	3.0363528738684176	95.01882128058416
-2.26165	0.116498	60.764	60.3522	7.06288	-288.47	294.838	-1.29786	-3.13072	37.9867	-37.9845	-0.412895	-64.3561	74.8785	-0.558341	-2.85261	23.3353	-22.3677	-6.64999	-13.7166	27.0681	-2.05955	0.272857	67.5007	65.0035	18.1903	-260.382	268.989	-1.53252	2.99738	32.6843	-32.345	4.69713	-72.1313	79.1908	-0.92462	-2.9335	29.4638	-28.8281	-6.08701	-31.2939	42.9817	-0.2020999999999997	0.156359	-0.7291299999999998	2.880882	0.7616900000000002	2.879608307179586	0.2346600000000001	0.1550853071795863	-0.5270300000000001	2.724523	0.2555240632132322	2.9717186365509103	2.978643258075341	0.2812770308841208	2.775029044609984	-0.96379	3.035967307179586	3.185276856783923	142.6699486019168
2.09968	-2.53534	59.964	-49.2778	-34.1668	241.088	248.477	0.742363	0.431419	68.8135	62.5084	28.7751	55.9078	88.7867	-1.63248	2.75462	14.287	-13.2306	5.39178	-35.154	37.9463	0.714485	0.238711	75.0309	72.9033	17.7411	58.2874	95.0108	1.86118	-2.33592	64.52	-44.6881	-46.5382	202.458	212.491	-1.22867	3.01069	22.0776	-21.8887	2.88174	-34.4853	40.947	1.3851950000000002	2.774051	0.2385000000000001	0.1994199999999999	0.0278779999999999	0.192708	-1.118817	2.767339	-1.146695	2.574631	3.10066511229865	0.3108867742442577	0.1947140368540491	2.984948344680357	2.81844535323749	1.357317	2.966759	3.2625095252841794	263.64996279774135
-1.76711	-0.351491	37.3997	35.1131	-12.8766	-106.273	112.76	-0.844821	-0.981923	23.7541	13.1936	-19.7531	-22.5418	33.083	-1.07221	2.54752	58.2944	-48.3067	32.6298	-75.1872	95.1386	-1.94744	-0.498881	34.5813	30.3665	-16.5452	-118.753	123.686	-0.962048	-1.07832	25.432	12.0246	-22.4098	-28.4196	38.1374	-1.05867	2.66283	56.5537	-50.1952	26.0531	-71.6996	91.3189	0.1803300000000001	0.14739	-0.8050619999999999	0.726829	1.102619	0.4830419999999999	0.1172269999999999	0.0963969999999999	-0.985392	0.5794389999999999	0.2329006676675703	1.08462215498532	1.203784961247232	0.1517713778615717	1.143130328696164	-0.922289	0.630432	1.1171667315781473	126.2878502312475
-1.79188	-1.30364	41.9651	11.0783	-40.4764	-122.414	129.493	0.0295108	1.58325	69.101	-0.860681	69.0957	2.03952	69.2907	-0.107331	-1.91371	30.3885	-10.2176	-28.6193	-3.2679	30.5637	-0.150881	1.59646	73.5594	-1.88755	73.5352	-11.1409	74.3983	-1.82071	-1.29674	44.8769	12.1452	-43.2022	-134.953	142.219	-0.0422453	-1.98739	28.1629	-11.3959	-25.7542	-1.19011	28.188	-1.640999	2.9001	0.0288300000000001	0.0068999999999999	0.1803918	0.0132099999999999	1.8502208	2.8799900000000003	1.669829	2.8932	3.332185128110532	0.0296442051672836	0.1808748340904284	3.4231066896684132	3.340499233533964	-1.8213908	2.88689	3.413443762305839	195.48604626394027
0.497895	-0.975609	42.6515	23.9132	-35.3173	22.1243	48.2776	-1.90379	2.02677	33.5305	-14.7647	30.1048	-110.018	115.11	-0.467322	2.6237	10.5292	-9.14844	5.21251	-5.1016	11.7	-1.65788	2.04269	44.3023	-20.1388	39.4604	-112.032	120.473	0.44926	-0.610635	36.7643	30.1204	-21.0802	17.078	40.5373	-0.521454	2.62318	13.1393	-11.4129	6.51053	-7.16629	14.9665	2.155775	3.018299	0.0486349999999999	0.3649739999999999	-0.24591	0.0159199999999999	-2.35305	2.637405	-2.10714	2.6533249999999997	3.709109691560227	0.3682001954114092	0.2464247846706983	3.534508372677168	3.3882403302046034	2.401685	3.002379	3.844784844287909	141.13002320177304
-0.287647	-1.54781	48.1311	1.10604	-48.1184	-14.0365	50.3559	-1.67281	2.29331	44.3938	-29.3566	33.3017	-114.079	122.503	-0.667731	0.483035	31.9002	28.2505	14.8167	-22.9193	39.28	-0.0148666	-1.5947	49.5919	-1.18511	-49.5778	-0.737289	49.5974	-1.80253	2.30485	39.1077	-26.1977	29.0361	-115.37	121.818	-0.65948	0.523097	31.5181	27.3034	15.7453	-22.3253	38.624	-0.2727804	0.0468900000000001	1.514883	2.430525307179586	-1.6579434	2.3951753071795863	0.12972	0.0115400000000001	1.7876634	2.383635307179586	0.2767811748008885	2.863969932197163	2.913012370335283	0.1302322924623536	2.9795062861710293	1.385163	2.442065307179586	2.8075540068000695	157.89222937247092
1.41911	1.98811	90.3807	-36.6314	82.6245	175.858	197.779	-0.813883	-1.63332	69.842	-4.36408	-69.7055	-63.3299	94.3964	-2.31608	-0.305279	42.9829	40.9955	-12.9189	-215.713	219.954	1.28636	1.91868	85.5527	-29.1658	80.4277	143.015	166.651	-1.09482	-1.51413	36.6304	2.07449	-36.5716	-48.6091	60.8657	-1.97385	-0.218692	68.8002	67.1615	-14.9264	-242.844	252.402	0.1327500000000001	0.0694300000000001	2.51393	2.780945307179586	-2.100243	2.731185307179586	0.2809369999999999	0.1191900000000001	2.3811799999999996	2.8503753071795863	0.149810171216777	3.7487999208312206	3.4453437914383302	0.3051751203309338	3.714115989596867	2.232993	2.661755307179586	3.4743631147805627	453.7020403407438
1.19386	-0.786748	102.079	72.083	-72.2779	152.952	183.947	0.678331	2.18064	94.7488	-54.2664	77.6691	69.3146	117.49	1.08741	-2.84775	18.6144	-17.8165	-5.39124	24.473	30.7477	1.14137	-0.84062	123.884	82.6306	-92.3004	174.159	213.726	0.77974	2.25215	91.5658	-57.6724	71.121	78.8555	120.841	1.22582	-2.65881	16.8428	-14.9178	-7.81925	26.2195	31.1631	0.0524899999999999	0.053872	0.4141199999999999	3.0388979999999997	-0.463039	3.02126	-0.1014089999999999	0.0715099999999999	0.36163	3.09277	0.0752156398895867	3.0669849084734664	3.0565367825565257	0.1240865237686993	3.113840479183222	0.5155289999999999	2.9673879999999997	3.0118369299125405	234.19040961582425
-0.0582992	-0.663341	69.9538	55.1194	-43.0743	-4.08057	70.2302	1.70341	2.3098	68.5054	-46.1418	50.6353	181.901	194.43	0.0618748	-2.44164	11.7374	-8.97763	-7.56097	0.726711	11.7599	1.83763	2.33916	66.3628	-46.1193	47.7182	203.152	213.716	-0.178646	-0.658778	62.4212	49.359	-38.2112	-11.2107	63.4199	0.0581503	-2.51292	12.3677	-10.0031	-7.27309	0.71959	12.3886	-1.8959292	3.002501	0.1203468	0.0045629999999999	-0.13422	0.02936	1.882056	2.968578	2.016276	2.997938	3.55099419689946	0.1204332729740415	0.1373936606980103	3.514909690051794	3.612893737714963	-1.7617092	2.973141	3.455891594255474	215.99880469856723
2.50991	2.78318	33.7888	-31.6417	11.8527	206.494	209.293	2.55408	0.520487	56.8673	49.3367	28.2803	363.43	367.883	2.29166	-1.98606	43.8608	-17.695	-40.133	214.705	219.139	2.46664	0.539162	49.5662	42.5347	25.4481	289.91	294.117	2.47897	2.70072	22.5797	-20.4207	9.63534	133.73	135.623	2.31945	-1.97316	43.2456	-16.9347	-39.7919	217.779	222.031	0.0432700000000001	2.244018	0.0309400000000001	0.0824600000000002	0.0874399999999999	0.0186749999999999	0.07511	2.180233	-0.0123299999999999	2.161558	2.2444351354458876	0.0880734647893452	0.089412019466065	2.181526402863142	2.161593166223468	-0.0441699999999998	2.262693	2.2631240799277887	115.49072748899954
1.45517	0.782133	53.91	38.2444	37.9955	109.218	121.889	0.647168	-2.49494	44.3617	-35.4054	-26.7286	30.7559	54.1847	-0.00717666	-1.81764	11.619	-2.83899	-11.2669	-0.0833866	11.6193	1.35611	0.81187	47.5994	32.7552	34.537	86.2363	98.5008	0.705797	-2.52061	35.4289	-28.8146	-20.6137	27.134	44.6258	-0.104701	-1.80948	11.5829	-2.73853	-11.2545	-1.21496	11.6465	0.0990600000000001	0.029737	0.7493730000000001	2.9804423071795862	-0.708942	2.976375307179586	-0.058629	0.0256699999999998	0.6503129999999999	2.9507053071795863	0.1034271374881855	3.073206182402179	3.0596419281596297	0.0640024104311704	3.021517633207984	0.8080020000000001	3.006112307179586	3.1128087694846553	106.61765673362692
0.0690129	-2.05237	40.5358	-18.7752	-35.9255	2.79971	40.9033	2.19586	0.472365	31.8845	28.393	14.5072	141.511	145.135	0.293875	1.99286	23.4786	-9.61782	21.4183	6.99951	24.4998	0.148334	-2.06773	47.9506	-22.8595	-42.151	7.13884	48.4791	2.42734	0.383821	23.045	21.3683	8.62958	129.518	131.552	0.427615	2.01886	24.0876	-10.4352	21.7099	10.617	26.3237	-0.0793210999999999	0.0153600000000002	-2.3583271	2.436191	2.047526	2.540095	-0.2314799999999999	0.0885439999999999	-2.279006	2.4515510000000003	0.0807945945296466	3.390683308578878	3.262582616532645	0.2478367009464094	3.3472332834203535	-2.1268471	2.5247349999999997	3.3011763671460224	143.5652064848026
1.78417	-0.571502	29.8448	25.1021	-16.1429	86.3516	91.4844	1.92138	2.41015	51.0194	-37.9692	34.0781	170.505	178.037	1.26492	-0.948473	22.0733	12.8671	-17.9352	35.9856	42.2161	1.83484	2.4137	38.9878	-29.1073	25.9386	119.0	125.224	1.85204	-0.543571	29.8222	25.5238	-15.4239	92.6855	97.3651	1.29231	-0.9111	24.0046	14.7119	-18.9679	40.4064	46.999	-0.0506699999999999	2.985202	-0.0678699999999998	0.0279309999999999	0.08654	0.0035500000000001	0.0693400000000001	2.953721	-0.0171999999999998	2.957271	2.985631998372204	0.0733926267481957	0.0866127825439179	2.9545347825742376	2.9573210186655423	-0.13721	2.9816519999999995	2.9848074030335687	94.50989228223683
0.541564	1.87406	60.3755	-18.0305	57.6204	34.3191	69.6067	0.194899	-1.65335	55.6784	-4.59102	-55.4888	10.9205	56.9335	0.269067	-0.0939513	22.7217	22.6215	-2.13159	6.18768	23.5492	0.618863	1.90792	62.6375	-20.7188	59.1117	41.2862	75.0201	0.214746	-1.64094	55.1741	-3.86671	-55.0384	11.9397	56.4512	0.286583	-0.206259	22.1037	21.6352	-4.52684	6.42162	23.0177	-0.077299	0.03386	0.326818	2.768185307179586	-0.423964	2.721915307179586	-0.019847	0.01241	0.404117	2.734325307179586	0.0843897801928646	2.787410967189614	2.7547356339138136	0.0234075096710436	2.764027032279485	0.346665	2.755775307179586	2.7774942242758565	142.47847013223398
-0.90307	-1.10449	55.2455	24.8376	-49.3473	-56.9538	79.4851	-2.45117	1.58133	45.8644	-0.483057	45.8619	-264.081	268.075	-1.40778	2.99945	24.6027	-24.3546	3.48541	-47.2642	53.2841	-2.42036	1.53402	43.4674	1.598	43.438	-242.569	246.433	-0.899745	-1.33396	26.1672	6.13964	-25.4368	-26.8515	37.493	-1.49619	2.96859	26.6938	-26.2954	4.59502	-56.5995	62.5785	1.51729	2.63851	-0.003325	0.22947	-0.0308099999999997	0.0473099999999999	-1.5514249999999998	2.9152899999999997	-1.520615	2.86798	3.0436662044646092	0.2294940882136183	0.0564578798751775	3.3023984185323543	3.2461637756935495	1.5480999999999998	2.6858199999999997	3.100039142075467	113.67210962124356
0.930404	2.04114	46.5215	-21.0832	41.4699	49.8045	68.3142	-1.60721	-2.55269	21.1767	-17.6094	-11.7626	-50.7015	55.147	1.39576	-0.654781	48.7815	38.6926	-29.7072	92.4502	104.531	1.05677	2.11255	53.7334	-27.707	46.0391	67.9587	86.6352	-1.79997	-2.60953	28.8367	-24.8504	-14.6292	-84.8399	89.6067	1.29677	-0.691959	52.4164	40.3605	-33.4441	88.6898	103.021	-0.1263659999999999	0.0714100000000002	2.7303740000000003	1.6325153071795864	-2.66398	1.6179453071795855	0.19276	0.0568399999999997	2.8567400000000003	1.5611053071795862	0.1451473529073128	3.1812023525786066	3.1168151144115757	0.2009656766714156	3.2554589857198746	2.537614	1.6893553071795857	3.0485088431710072	269.58929864369617
-0.442215	0.060448	70.4474	70.3187	4.25581	-32.1782	77.591	-0.943818	-2.9967	58.6268	-58.0125	-8.465	-63.9218	86.8631	-2.0811	2.81203	13.0061	-12.3062	4.20919	-51.2996	52.9226	-0.379744	0.09218	61.8963	61.6335	5.69752	-24.0737	66.413	-0.996905	-3.11976	39.1059	-39.0966	-0.853549	-45.7708	60.2017	-2.00195	2.35195	14.2622	-10.042	10.1275	-51.8315	53.7579	-0.062471	0.0317319999999999	0.55469	3.1029773071795863	-0.564074	3.08888	0.0530869999999999	0.1230599999999997	0.6171610000000001	3.0712453071795864	0.0700681501468391	3.152165789575713	3.139961644968932	0.1340223607052194	3.1326403299443157	0.501603	3.057148	3.0980250908462637	131.71544474679558
-0.069005	-1.41753	30.1527	4.6034	-29.7992	-2.08234	30.5878	1.39439	1.30842	26.8395	6.96146	25.9209	50.7876	57.6353	1.17448	2.81803	12.1978	-11.5649	3.87827	17.8545	21.6233	0.216388	-1.54576	43.1753	1.08065	-43.1618	9.4157	44.1901	1.20569	1.35768	27.12	5.73609	26.5064	41.2168	49.3388	1.1741	2.83116	11.5603	-11.0077	3.53134	16.9134	20.4867	-0.285393	0.12823	-1.274695	2.77521	1.178002	2.85418	0.1887000000000001	0.04926	-0.989302	2.90344	0.3128771281973165	3.053954467100811	3.087722815345315	0.1950236847154725	3.0673575404253084	-1.463395	2.72595	3.093917957626705	90.81466478463044
0.548255	1.25052	29.0874	9.15748	27.6083	16.7583	33.897	-0.431621	-1.08342	27.2662	12.7691	-24.0914	-12.1375	30.2134	0.710077	-2.98255	22.2068	-21.9266	-3.51691	17.1275	28.0445	0.666963	1.27505	26.517	7.7285	25.3657	19.0265	32.6368	-0.59829	-1.11314	23.3543	10.319	-20.9509	-14.8213	27.6603	0.810859	-3.06634	20.7624	-20.7036	-1.56094	18.7418	27.9702	-0.1187079999999999	0.0245299999999999	1.146545	2.3636600000000003	-1.098584	2.35847	0.166669	0.0297199999999999	1.265253	2.38819	0.1212159649716157	2.627061863113429	2.6017816099657556	0.1692980624844832	2.7026499274062483	0.979876	2.33394	2.5312907574942867	85.14312688749692
-1.08161	-0.713851	71.2934	53.8869	-46.6793	-93.051	117.317	0.102523	2.50386	53.7524	-43.1871	32.0029	5.52054	54.2391	-0.546398	2.20075	18.1626	-10.6997	14.6764	-10.4252	20.942	-1.08375	-0.756257	67.1169	48.8215	-46.0559	-87.8362	110.544	0.140713	2.85872	28.4707	-27.3393	7.94652	4.01944	28.7531	-0.499078	2.26071	17.4616	-11.1138	13.4682	-9.081	19.6818	0.00214	0.0424059999999999	-1.222323	2.7106143071795863	1.186273	3.023068307179586	-0.03819	0.3548599999999999	-1.224463	2.6682083071795866	0.0424599627413872	2.9734665692783007	3.247489125524926	0.3569090860429305	2.935752920269544	-1.184133	3.0654743071795862	3.2862294030799437	126.21254043018072
0.0177852	1.01505	30.8918	16.2978	26.2428	0.549446	31.2521	-0.448494	-2.43457	34.7297	-26.4049	-22.5594	-16.1035	38.5689	-1.50321	-0.349471	10.7573	10.1071	-3.68332	-22.9868	25.3794	-0.471311	-2.58958	30.9088	-26.318	-16.2085	-15.113	34.4057	-0.120033	1.19703	24.0842	8.79375	22.4213	-2.89783	24.2579	-1.44486	-0.233708	10.1431	9.86732	-2.34899	-20.3139	22.7054	0.4890962	2.678555307179586	0.1378182	0.18198	0.0228169999999999	0.1550100000000003	-0.328461	2.6515853071795865	-0.351278	2.4965753071795858	2.7228429309224516	0.2282774116097342	0.1566802973861107	2.671851655644763	2.5211672887182326	0.4662792	2.8335653071795863	2.8716734916080524	71.26409773992863
-1.22449	-3.12723	64.4102	-64.4036	-0.925132	-100.111	119.134	-0.103496	0.675599	34.5026	26.9235	21.5767	-3.57725	35.0045	-0.791811	-0.503612	42.7931	37.4801	-20.6516	-37.5374	56.9237	-1.1207	3.0982	73.2066	-73.1376	3.17576	-100.328	124.197	-0.153484	0.745019	27.6977	20.3599	18.7787	-4.26787	28.0246	-0.83265	-0.505694	30.2936	26.502	-14.6747	-28.2414	41.4159	-0.10379	0.0577553071795868	-1.071006	2.410936307179586	1.017204	2.422601	0.049988	0.06942	-0.967216	2.3531809999999997	0.1187772689002759	2.63811821746349	2.627489216498709	0.0855449387398226	2.544202745344207	-1.120994	2.480356307179586	2.721910167254157	138.2256625560156
-1.95427	-1.65816	39.2564	-3.42531	-39.1066	-135.771	141.41	-1.44765	1.793	43.0657	-9.49085	42.0069	-86.5189	96.7588	0.123899	-0.220882	13.2378	12.9162	-2.90027	1.64435	13.3395	-1.94109	-1.6263	37.7458	-2.09378	-37.6877	-128.766	134.184	-1.47228	1.72888	23.8485	-3.75442	23.5511	-49.2442	54.7151	0.0744327	-0.230464	14.3582	13.9786	-3.27983	1.06971	14.398	-0.0131799999999999	0.03186	-0.4819899999999999	2.8961453071795864	0.4934399999999999	2.8638853071795864	0.0246299999999999	0.0641199999999999	-0.4688099999999999	2.9280053071795864	0.03447857305632	2.9359788828256823	2.906083633737872	0.0686877813006068	2.9652989554127296	-0.5066199999999998	2.8320253071795864	2.876982996978889	98.24631509051623
0.660979	2.22186	42.1323	-25.5337	33.5135	29.9211	51.8892	0.342934	-1.68646	61.4738	-7.09421	-61.0631	21.4971	65.2935	0.931749	0.701207	42.7031	32.6279	27.5495	45.8008	62.6201	0.427092	-1.62218	50.5876	-2.59805	-50.5209	22.2684	55.272	0.799598	2.16565	41.9838	-23.5272	34.7722	37.2634	56.1355	0.885272	0.655828	45.1763	35.8042	27.5492	45.4257	64.0655	0.2338869999999999	2.4391453071795866	-0.138619	0.05621	-0.084158	0.0642800000000001	-0.456664	2.4310753071795865	-0.372506	2.495355307179586	2.450333234134737	0.1495820552773628	0.1058984766840393	2.473594380264138	2.5230059114289305	0.3180449999999999	2.3748653071795864	2.396067162929744	139.79185616264456
-0.101638	-0.139735	41.7416	41.3348	-5.81382	-4.24984	42.2198	2.55239	-1.47712	30.7083	2.87239	-30.5736	195.916	198.364	-0.204636	2.45292	57.2566	-44.2072	36.3875	-11.7987	58.4596	2.36281	-1.2987	30.1878	8.11312	-29.0771	158.888	161.73	-0.21932	0.161774	29.8056	29.4164	4.80076	-6.58949	30.5253	-0.327035	2.50672	48.6972	-39.2084	28.8811	-16.2111	51.3246	-2.464448	1.158965	0.1176819999999999	0.301509	0.1895799999999998	0.17842	2.77171	1.638894	2.5821300000000003	1.460474	2.723362593546625	0.3236614438035523	0.2603349242802432	3.219992215415435	2.966543382722727	-2.654028	1.337385	2.97194603972027	201.9588128079334
0.732171	-1.83717	82.4381	-21.7004	-79.5307	65.898	105.644	0.570726	1.41839	73.6907	11.1874	72.8365	44.3778	86.1499	1.09801	0.567004	12.4634	10.513	6.69416	16.6054	20.7623	0.70532	1.46629	61.4343	6.40875	61.0991	47.014	77.3595	0.790685	-1.97519	38.5404	-15.1643	-35.4318	33.7493	51.2287	1.27017	0.614533	10.5078	8.58532	6.05856	17.2363	20.1867	0.026851	2.979725307179586	-0.0585139999999999	0.13802	-0.134594	0.0479	-0.219959	2.889605307179586	-0.085365	2.841705307179586	2.9798462850367766	0.1499113357821882	0.1428634132169605	2.8979649399123915	2.842987202939476	0.161445	3.0276253071795862	3.031926695799106	107.34752022686644
1.2163	-1.18507	52.7416	19.8431	-48.8665	81.1784	96.9211	-1.34211	2.972	37.9206	-37.3765	6.40043	-67.6089	77.6597	1.0022	1.17923	45.9433	17.5334	42.466	54.1489	71.0133	-1.41639	2.70454	38.6868	-35.0505	16.3748	-75.0454	84.4303	1.50269	-1.33234	36.6214	8.65003	-35.5852	78.2094	86.3587	0.96691	1.35857	50.339	10.6035	49.2095	56.62	75.7617	2.63269	2.393575307179586	-0.2863900000000001	0.14727	0.0742800000000001	0.2674599999999998	-2.8448	1.9788453071795864	-2.91908	2.246305307179586	3.5581258250994794	0.3220367758502126	0.2775830866605527	3.465359402680575	3.683329415008001	2.55841	2.126115307179586	3.326533936024604	236.777597657589
0.669719	0.419282	50.4755	46.1034	20.5488	36.3887	62.402	-1.49603	-2.43975	31.3583	-23.9469	-20.2457	-66.4784	73.6533	-1.89545	-3.12791	22.1586	-22.1565	-0.303114	-72.0739	75.4033	0.703042	0.0403515	37.8509	37.8201	1.52693	28.8577	47.5968	-1.60179	-2.21251	26.8886	-16.0947	-21.5397	-64.0001	69.4191	-2.16949	-3.02933	16.3649	-16.2619	-1.83323	-70.6931	72.5626	-0.0333229999999999	0.3789305	2.271509	2.631792	-2.199072	2.4801015	0.10576	0.2272400000000001	2.304832	2.2528615	0.3803928839492794	3.4765043173200576	3.314637402716359	0.2506455569125455	3.2229854927390305	2.165749	2.859032	3.5867161454490653	155.66552943330134
1.84921	-2.19194	40.2894	-23.4472	-32.7638	124.845	131.269	2.20136	0.199967	58.2774	57.1161	11.576	260.112	266.601	-0.0424299	2.57991	39.7809	-33.6689	21.1878	-1.68841	39.8167	2.07572	0.308503	37.7173	35.9366	11.4522	147.943	152.675	1.73727	-2.23245	31.6322	-19.4355	-24.9571	87.0809	92.6482	0.212288	2.10546	54.7712	-27.9087	47.1273	11.7148	56.01	-0.22651	2.500443	0.1119399999999999	0.0405099999999998	0.1256400000000002	0.108536	0.4640900000000001	2.432417	0.3384499999999999	2.540953	2.5106815760563905	0.1190446290262604	0.1660285303675246	2.4762940031403784	2.5633943416316187	-0.3521500000000002	2.391907	2.417690782368374	169.29593091693025
-1.86625	-2.59443	68.6582	-58.6344	-35.7205	-216.593	227.263	-1.57528	0.846769	56.2688	37.2728	42.1534	-130.125	141.848	-0.361193	-0.292506	22.3092	21.3616	-6.4329	-8.23426	23.7803	-1.87435	-2.6733	65.0134	-58.014	-29.3449	-206.843	216.82	-1.57045	0.902378	49.0054	30.3709	38.4596	-112.734	122.925	-0.554346	-0.387767	25.6147	23.7129	-9.68547	-14.9379	29.6522	0.0080999999999999	0.0788699999999997	-0.2958	2.786377307179586	0.2990699999999999	2.7631163071795863	-0.0048300000000001	0.055609	-0.3039	2.7075073071795863	0.0792848465975684	2.8020342856512945	2.779254322997763	0.0558183641913663	2.7245093188372205	-0.2909699999999999	2.841986307179586	2.8568426122375485	156.64705804896906
2.16842	1.27349	66.9002	19.5984	63.9651	288.676	296.364	0.68682	-1.71984	52.9365	-7.86081	-52.3496	39.2845	66.0881	2.30103	-2.36142	16.5134	-11.7376	-11.6155	81.6115	83.2654	2.19848	1.25402	57.0162	17.7606	54.1794	253.73	260.058	0.645774	-1.78936	51.1748	-11.0959	-49.9574	35.3927	62.2214	2.32865	-2.34321	16.7803	-11.7103	-12.0186	85.3	86.9349	-0.0300600000000001	0.0194700000000001	1.522646	3.06285	-1.51166	2.97386	0.041046	0.06952	1.552706	3.04338	0.0358145850178389	3.4204533272383646	3.336009480681972	0.080732920893524	3.416585685569147	1.4815999999999998	2.9933300000000003	3.3399345875181448	164.8567256689273
