isophoton_pT	deltaR_jet12	inv_mass	jet1_Eta	jet2_Eta	isophoton_Phi	jet2_Phi	label
16.5699	3.3209980890204713	114.07449933166264	1.57684	-0.112683	0.564508	1.1499	0
13.9546	2.4015329914033905	72.26987511710819	1.42631	1.61016	1.58105	2.89522	0
21.634	2.899391969609731	159.93345028165356	-0.000938532	-1.28092	0.77154	2.80185	0
32.1097	2.251859120307929	110.1495533173998	0.177025	1.23682	2.48495	0.108153	0
38.0336	2.4725701515971195	128.41662477063346	2.12066	2.095	0.697976	-0.572703	0
31.9223	3.8100267966287324	228.04183121291234	0.42123	-2.47998	-2.90151	-2.18798	0
11.9797	3.017897218486987	200.66803976107056	0.276846	0.706637	-0.0702894	0.514829	0
32.6166	3.1216276160270486	228.93366676681705	1.57226	0.358454	0.401114	0.37872	0
14.4133	3.9767961184950855	137.8935775887985	-1.12825	1.32181	-1.64244	-0.687146	0
17.5689	3.443142263761403	119.31520684514568	1.30352	-1.14199	2.98401	-2.26321	0
24.0242	3.0222447177839524	150.7631295797703	-2.41223	-0.139252	-1.8268	2.09205	0
10.8506	3.3824303159099816	123.66707920872314	0.369273	2.08364	1.35162	2.87924	0
14.4899	3.6565008726000605	250.98759403487477	-2.29394	-0.238089	1.62318	0.840228	0
23.3989	2.7909386844666044	121.60049870450209	-2.4157	-1.76122	1.7023	2.43282	0
14.0185	2.989415866820844	142.26168779979028	-0.220368	-0.574004	0.400208	1.72005	0
24.9725	3.1794432780681903	165.74968203151403	2.30075	-0.322667	2.97507	-0.259958	0
71.0949	2.354963802430942	188.5698559095806	0.488875	-0.739667	1.34467	-2.76875	0
19.6852	2.3175716072000885	77.78100285618528	0.487572	1.41941	-0.258529	3.05222	0
19.8375	3.3932001785954626	122.19174084929513	-0.00570104	-1.73626	-2.84329	0.147672	0
14.3483	2.9493629780541695	93.6955199008805	-1.18846	0.00561603	-0.884062	0.392556	0
20.8107	1.9769222221168745	80.32118501093902	1.80009	1.77953	1.31412	3.13288	0
25.7251	3.246649097596905	193.9443761247024	2.30091	0.277125	1.98133	-2.19294	0
10.9977	3.063861787307809	86.11907234535782	0.915098	1.7607	3.08549	-2.48598	0
24.5947	3.461290933504579	135.31930522212232	-0.864955	0.752325	0.964414	0.740369	0
35.0328	3.1699962025675297	196.4077507847131	1.9327	-0.369138	-0.389642	2.28183	0
14.9977	3.231033658846959	90.75342262189345	0.307539	-0.801004	-0.256184	-0.96636	0
183.018	0.743930714970151	356.9063071664607	-1.38265	-0.673624	0.609584	-2.44712	0
16.9493	2.9205739711339183	270.06976174371135	0.809412	-0.0236952	0.0740138	2.74519	0
11.5597	3.834959542238773	193.55967179464298	-0.757579	1.77678	-0.139373	-0.842472	0
31.238	2.567435206467731	130.93986705850276	0.100037	-1.19274	-2.1445	3.12055	0
12.57	2.7540026312114265	66.18678461234614	-0.0833091	-0.589544	0.342132	1.94291	0
11.1107	4.08776807184859	363.8136146576793	0.707486	-2.11386	-1.66498	-2.11877	0
18.2017	2.8258379939795626	103.35955135974419	-1.23915	-0.0631838	1.65453	0.818796	0
34.8144	2.9607159991218612	142.16407973588684	-0.818364	-1.50498	1.13071	-2.91723	0
21.2507	3.910849677128616	225.81348757760153	1.83313	-0.668586	-1.38707	2.67238	0
18.9998	3.723382152494825	214.97192840727996	-0.478474	1.93586	-2.21112	3.00582	0
24.6599	2.863064820908706	102.84685968099268	-0.872243	0.442292	2.93202	1.29064	0
23.0505	3.2826846275686927	149.06481577986102	0.230659	-1.3377	0.861762	-0.0402559	0
25.16	2.4336645312306295	126.25922680391331	1.8081	0.544961	-1.302	2.78518	0
10.9509	2.965367139135388	114.89606392207999	-0.592578	-1.01162	2.90335	1.04717	0
10.9591	2.4773249304903464	118.31846863328647	1.47434	-0.685233	0.828382	-1.00966	0
11.5579	3.2252460888441243	105.35782532694593	-1.50665	-2.41845	1.90158	2.97898	0
55.3095	0.7842360439204511	135.7378595724929	0.174646	0.280568	1.74723	-1.31376	0
23.8293	4.519342962731266	218.14191701802747	2.20789	-1.22046	1.02045	1.2486	0
29.6948	2.9741950294659563	122.99022773722307	1.25275	1.42192	3.10473	1.64052	0
31.2718	1.8991942600471392	116.97636804837975	1.82289	1.41998	1.07831	-0.363406	0
10.7792	2.7139253672586503	132.94430444017357	-0.843935	-2.20234	1.74694	-2.77881	0
26.1909	2.9967420881991162	166.5219027427625	2.27198	1.93582	2.92073	-2.79217	0
16.7571	3.1284644097462584	118.80887123272569	0.817183	1.03222	-0.0723823	1.42125	0
16.9462	4.250730878814667	247.01191170879423	2.03421	-0.898116	-0.170011	1.77269	0
27.1838	3.1801276920639525	145.7536332791598	-1.39806	-0.669274	-1.3293	0.167724	0
25.3029	1.9773404146684632	99.53507303766635	0.0322325	0.47376	-2.77431	-0.362865	0
60.4391	4.716943398495731	406.7194745125565	2.16419	-1.96552	-1.30911	-2.15093	0
88.3099	1.6079599842035872	215.95834578941623	1.36472	2.4767	1.53705	-1.14242	0
47.2844	2.346573228824714	137.18094180817386	2.29413	2.13243	-0.575929	-2.45451	0
10.0732	2.9720538577961535	124.6187491450207	-1.36232	-0.899141	2.1265	-2.15773	0
21.3781	3.0553694264614184	109.38024114337837	-0.773208	-0.991865	1.17406	2.03917	0
27.9889	2.4158569643991976	127.71124872559197	-1.62211	-1.01649	0.244691	2.28474	0
51.7642	1.7832804282253636	177.56091007983264	-0.293054	1.46893	-0.236739	2.94118	0
19.8748	3.6272056047520933	248.91431833912247	0.769071	-1.20454	0.853985	-2.59294	0
44.2796	2.7725724551388473	248.05663079933504	0.113469	-1.60842	-1.71178	1.07838	0
24.5897	4.278665752302722	209.47609916123488	-0.561155	2.40051	2.86009	-3.01452	0
45.696	2.794278744582537	208.7759502706964	-0.962523	0.0520994	-2.3682	2.90045	0
29.9295	2.3346202540011425	169.01573978214103	-0.330124	-0.294295	-1.81684	-2.31805	0
23.7025	2.568594095486169	117.24758182487942	-1.15489	-0.11688	0.745871	2.27552	0
50.8217	2.7148958512528565	159.18111700753056	-1.96549	-2.31143	0.553817	1.4762	0
19.0359	4.364795813169703	195.7330786894893	0.620927	-2.44198	-1.29909	0.106706	0
57.7973	3.149674249029731	332.14956935724	-1.65269	-0.165991	-1.96966	2.2231	0
21.814	2.7325716048112993	129.12802593643252	-1.57598	-1.60757	2.46358	0.260859	0
27.8948	3.4218199764951103	219.529103149154	-0.859508	0.936282	-0.423656	2.53808	0
18.1963	2.5637615678559813	129.28819884718598	0.0752256	-1.8421	0.480536	-2.72884	0
53.223	3.4701700594673097	412.6587972692786	0.810716	-1.50855	-1.61272	2.01378	0
39.3597	3.8077813654377297	336.05208403713254	-0.796417	1.52362	0.130198	0.57231	0
76.9375	2.95906941333856	390.5357149281912	1.52909	-0.612223	1.53932	-0.0468991	0
12.9587	1.9439025112543582	62.91272178294686	0.246321	-0.52286	-3.08919	1.29423	0
10.4799	2.4908767469355038	72.06594677393608	-1.67169	-1.57548	2.80359	-1.96877	0
12.1568	3.2015222598164144	112.62538383641893	1.00092	1.84316	0.709402	1.68422	0
21.5436	2.962999069329081	102.41272181170805	-0.713152	-2.15455	-1.13075	-0.274631	0
16.5337	3.315379343780202	167.9708582898605	-0.285382	1.23133	2.32861	2.17999	0
13.7499	2.47157947567866	87.92100936887381	1.49344	1.7695	-1.78723	2.86068	0
35.8434	2.4732629058725237	141.5632476923301	-0.502622	-1.03092	-1.23564	-0.498761	0
15.9284	2.7195996840013055	88.23538399487532	0.649989	0.483715	3.07668	-2.16182	0
29.3261	3.3012087556230063	312.3274402907101	-1.53313	-0.052389	-0.807682	0.336909	0
12.4388	3.951085703477083	130.08918156890667	0.378225	-2.31561	-0.0801179	2.41301	0
36.7385	3.429671498975935	352.27598394274816	-0.0673668	1.43233	-0.0471192	1.44994	0
14.5881	2.690673503031256	94.66450437983866	-0.150303	-0.400783	1.68661	-2.6594	0
53.2176	3.595555026625097	191.84882868116006	-1.25559	2.07803	-3.05155	0.147117	0
142.765	1.5612252036307892	371.63836477210145	0.286945	-0.189199	-2.8868	1.69403	0
16.3565	3.7376525670164953	153.7453122663374	0.823352	-1.57089	1.73368	2.2811	0
18.2394	1.9916852960939888	123.62773339505824	-0.972239	-2.0754	1.95084	-2.10467	0
14.5337	2.8831348080535535	100.09650200611051	-1.8458	-0.886747	3.13325	-2.4113	0
13.3432	3.3103525181956597	123.67155513236989	0.895537	-0.623268	-1.16629	-0.583334	0
61.1353	1.6452968378362611	147.21624443678084	-0.816137	0.4559	1.85569	-0.741735	0
15.4316	2.709619095463419	93.80158749208395	-1.0552	-1.3064	2.78103	-1.1317	0
44.7015	2.9088221954368225	262.6882313227014	-0.302172	-1.96841	-2.12778	3.11435	0
19.5881	1.7362410170283107	70.24380979672908	1.45425	1.30237	2.22809	-1.5788	0
21.7439	3.5029879028688846	172.35833797292747	2.26863	0.0160901	-1.024	0.818005	0
14.3461	3.547233365455394	92.94712320395453	-0.16195	-1.90438	-0.368082	1.0888	0
48.3902	2.781650454318172	142.99814277437312	-0.22247	-0.513722	2.81978	-2.7126	0
15.0323	2.7538695097729304	135.22954849460638	0.88616	-0.713149	0.684672	-2.6019	0
18.649	2.603345216593379	172.17886107937292	1.11135	0.306198	0.641814	-2.90549	0
34.6694	2.332955792465858	107.46404563998944	-1.84557	-2.00297	2.93396	1.25814	0
28.2481	4.60905422974215	225.15048838908078	-1.34851	2.22195	-0.392207	-3.04861	0
13.7208	2.1059126913075006	96.7896878152704	-0.650287	0.232066	2.15548	1.28947	0
90.19	0.8785599808351164	187.81194728022518	2.10106	2.17183	1.75496	-0.954605	0
14.5633	3.2258056261083388	177.76670092791113	-0.90306	0.0326511	2.38581	-2.85268	0
14.1724	3.2160652737034114	167.58979314275408	0.788056	-1.03108	-2.03114	2.13161	0
56.3311	0.6835986139365702	157.23943199962372	0.155042	-0.193482	1.10305	-1.74257	0
42.2209	2.1845874581632314	133.68094761747426	-0.769614	-1.96436	-0.0298282	-1.99874	0
16.2726	2.662038675745527	101.06608097629206	-0.405019	-1.15816	0.501717	-0.362888	0
20.6165	3.1607931212695655	158.1732745956709	-0.526181	-1.9484	-2.68823	0.204462	0
30.7538	2.7915583012049026	136.2489428883949	0.224925	1.8796	2.4139	0.702599	0
17.8624	3.9070604915973592	192.73098392255568	0.758709	-1.77684	-1.11897	-0.65433	0
38.7843	3.4582025918585857	403.3292317991245	-1.25645	0.439712	-2.90832	-2.98521	0
48.5641	3.135915896227006	217.35961983592992	-0.172443	1.92783	0.544044	-1.15141	0
58.9732	0.9319250609898845	138.08144615533965	-0.578501	-1.5101	-1.11013	2.13753	0
17.6929	3.141894496877578	93.32680465223856	1.40213	-0.0220531	-0.410917	0.237458	0
13.0188	3.1738457735644623	85.35421193536229	-0.394997	-1.94543	3.06575	0.643608	0
130.751	1.8302166466479755	304.55390212249785	-1.78722	-1.85296	-2.64696	1.87158	0
55.9697	2.8499169443662744	193.4404222404862	-1.44408	-0.694761	-2.42016	-1.76121	0
16.7264	1.1921053540187039	77.59614440307976	-2.09969	-1.89926	0.683191	-2.08789	0
22.4559	2.574323635855414	99.78336581972522	1.11797	1.14047	-1.75707	-2.70545	0
10.0059	3.4619822227530865	136.87059110733617	1.46599	-0.754813	1.17123	-2.21837	0
10.9909	2.7240057875305626	75.00555920103469	-1.13524	-2.25263	-1.82605	1.03833	0
11.0016	3.393880957622684	135.4928465749053	-0.716089	-2.22297	-1.48002	-2.59039	0
27.9818	3.389505835591484	131.67188182659538	-1.12467	0.755956	-1.73667	-2.82506	0
17.7226	2.9986617031811043	83.2249342387244	0.845688	0.503643	0.656217	2.2252	0
11.8347	2.9773023160668872	70.75444434960322	0.0469995	-0.105289	2.87191	2.57329	0
27.033	2.5891198310374985	90.23706199083334	1.44191	1.43707	-1.10996	1.80563	0
97.9154	1.2780243964295048	265.76150262582354	1.3038	0.102363	1.78717	-1.84402	0
27.9378	2.7422042892966596	160.84700374191954	0.951139	0.551853	2.02231	-0.278621	0
23.2673	2.496446586232599	145.49001689803322	-0.401902	-0.425473	-0.477607	-1.90225	0
30.8058	2.5527324666076936	198.72944666433278	1.14799	0.908962	2.95952	-1.95355	0
16.2016	2.997157100882976	114.19107735540636	-0.0173471	-0.529727	2.30487	-1.95994	0
33.9192	3.1239759704131624	109.32921071026931	-0.23185	0.878626	1.29626	-0.793582	0
34.1076	2.2919685147534206	171.86126127546362	1.4199	1.24145	-1.92239	-0.811101	0
10.8871	2.687635577383759	70.05484839287281	-2.16257	-1.30963	-1.29575	0.904784	0
36.6633	2.629191151299038	133.9860355165618	0.592609	0.303301	0.820711	-0.0175646	0
24.8816	3.0329535372642957	129.90472811138608	1.51971	1.25124	1.30876	0.594908	0
13.1884	3.106066056905423	144.2251343587431	0.474226	1.71385	2.7611	0.994868	0
16.4514	2.8450708536638474	107.84137789639884	2.13974	1.12416	0.764526	-1.37237	0
38.985	3.24994048057274	216.7414662710161	0.960402	-0.842733	1.9329	-2.78124	0
133.339	2.654402086087185	475.2514202752792	-1.08947	1.45741	1.96863	-0.573458	0
39.5457	3.3866926452014683	237.92337605460284	-0.419757	-2.19399	2.63708	-2.63579	0
61.0821	1.1987620006031223	140.1508844718791	0.715392	0.347043	-1.90901	0.810033	0
15.9814	2.184200064848456	108.16506641481772	1.09163	2.27381	-3.0756	0.738072	0
15.3751	3.0679550913284244	102.45044791869091	-1.13714	0.166218	2.22804	-0.808298	0
43.5614	1.243149865187621	119.75865855740867	0.852184	2.09533	-0.332391	2.44262	0
10.4009	2.564422985236901	123.03812549860798	0.105543	0.395257	-1.78519	-2.62612	0
54.8148	3.128010994186483	184.39094384324196	0.78089	-1.45388	-0.861283	-2.70787	0
22.0725	2.716583268335477	179.65876704910616	1.81818	0.369468	-0.371274	-2.11275	0
29.4606	2.241739472449377	104.18234913847884	1.65404	1.58158	1.23964	-2.26768	0
34.01	4.3802946150827795	169.61972512380484	-1.55476	1.50631	3.0327	-2.24321	0
26.616	3.6704820662442965	143.95804075581225	-1.88125	1.09142	-1.19166	0.856879	0
11.9834	3.0996298163885636	142.31401560570728	-0.469209	0.781517	1.97878	-2.27929	0
15.9863	3.226553454712981	88.38197946267722	-1.2203	-0.432821	-0.60672	0.585634	0
13.1705	3.248555485228133	108.33950702924118	-0.462658	1.06438	-0.622891	0.58406	0
55.9112	0.6230823949527061	115.5446619844253	1.01933	1.33036	-1.18055	1.35127	0
44.2429	1.6355415898560939	98.37975263699539	-1.25082	-1.38465	-3.02758	0.89629	0
10.7066	4.344297523207116	144.65603520218886	2.2886	-0.862042	-2.1182	0.839396	0
30.3201	3.781166913418264	313.58491844678315	0.473217	-2.13281	-2.44628	-1.45119	0
10.388	3.005044169646263	114.32007299194221	0.116745	1.89509	-1.41173	1.23397	0
20.459	3.6735683132480332	162.986611463792	1.10091	-1.65444	3.03532	1.05258	0
58.6132	2.8769428571291176	138.82331681998602	-1.7894	0.0812385	-2.27709	-0.651182	0
13.4523	4.014686419656082	151.20930619454052	-0.979548	2.02774	0.949215	-1.48078	0
21.9454	4.387372598754407	302.75523177789177	-2.38619	1.55932	-1.87615	-0.978908	0
23.2141	2.4750978031837447	108.06859728913854	-0.536248	0.292074	-1.78051	-0.578369	0
21.3986	3.000535007230124	162.27185659736688	-0.366943	-1.22021	1.28541	1.94445	0
19.1523	3.0488380478051775	102.1220384201819	-1.95999	-0.960844	-0.123579	-2.99955	0
15.5523	2.813188765676576	135.22107877342796	1.82416	0.969073	-1.21209	-0.91255	0
28.052	0.8496807582827799	81.25496627398968	-0.319102	-0.730688	1.85829	-1.14876	0
58.0992	1.852483981473794	183.02628460215766	-0.744258	0.777718	-2.66995	-0.368133	0
11.9266	2.9009248100219787	159.43770689600842	0.394561	1.16424	-0.270717	2.112	0
23.5286	2.63528975783537	128.34187191101853	0.185178	0.126392	-2.26529	-0.975834	0
12.9114	3.3695513566912707	129.22282077269904	-0.0401079	1.57425	1.14079	1.13254	0
36.5123	4.045823673896083	182.1825370087649	0.604143	-2.23503	0.374775	0.330413	0
18.7145	2.390134008784837	100.64217144753385	-0.49198	0.759825	-2.12191	-3.06913	0
40.3399	2.2983673730945777	111.02372864285135	1.16732	0.586799	-1.47881	-2.8834	0
73.847	1.7112777012533	229.69142532954058	-1.32017	-1.47581	-0.193515	-2.74922	0
11.7246	3.7342422025437942	142.6736771898278	-2.4031	0.180266	-2.1713	2.90998	0
11.0901	2.3138472556501894	122.69434313497709	0.0143999	1.36749	0.919632	2.47154	0
14.465	3.0608210512109326	212.03804990248804	0.63923	1.58433	2.34438	-0.321726	0
49.2029	3.1576652298464127	217.1790524643017	-0.706629	0.592956	0.748315	0.736214	0
17.8422	2.680853134344684	77.73672240997496	-0.644132	-1.9104	-1.64266	0.872584	0
16.7098	0.8060856840311708	60.46546045662691	-2.27556	-2.36824	-1.15492	2.14937	0
29.9317	1.4473463613178428	113.4040490233044	-0.939686	-2.38652	-2.11833	0.473799	0
12.7586	2.76129113220565	78.91057164741235	-1.51811	-1.73348	0.538547	2.62745	0
14.3478	2.721049022017979	169.44586060202565	0.467083	-0.842652	2.81726	-1.19316	0
23.2902	2.626790788499472	95.21370577385161	-1.59072	-1.00399	0.52755	2.02675	0
67.5842	3.005151090038318	305.60343155662366	-2.31906	-0.0465957	-3.11462	0.838178	0
11.4971	2.432425254698076	99.00692607584331	-1.29861	-0.803493	1.6835	0.437982	0
17.3292	3.404338554682833	169.0135692656492	0.48756	-1.66039	-1.49605	-1.01203	0
11.167	4.246230072727219	126.48607645844343	2.02333	-0.981072	1.39876	0.849663	0
17.2927	2.715160143361713	97.9093756612629	1.44252	0.32873	-1.32385	-0.22907	0
35.0837	2.527880529589363	141.3470415669886	1.28576	-0.993009	-2.32833	-0.613811	0
25.9015	3.9216844678512595	121.2451190545401	1.08479	-1.55361	0.954802	-2.67879	0
49.4055	2.314629262667566	156.94131742338024	2.01737	0.681024	2.36897	0.559621	0
15.5925	3.470764329631212	144.90109196133582	0.175534	-2.09542	0.212365	1.69452	0
14.2	3.201247937733466	138.8063776055362	-0.899069	-0.0233664	-2.21837	0.0216451	0
29.4107	4.026646695652476	228.51870373391756	-2.27599	1.41893	2.78834	-0.965896	0
15.4927	2.972871402898955	112.13018285408283	-2.42423	-1.15211	0.374512	-1.12413	0
21.1158	2.8526134783995487	131.12190367590722	-1.57065	-0.626924	1.06533	1.8771	0
14.3437	3.231238835420402	171.22240681280576	-2.18923	-1.23953	0.378688	0.227843	0
32.6759	3.429433493622671	243.61948913563452	1.86126	-0.66593	1.57031	0.247299	0
13.3156	3.2166607017943236	115.73183079787115	1.9985	1.1503	2.86372	2.16554	0
15.7257	3.0818343535338832	89.91384444663457	0.693604	1.304	-0.183648	0.145624	0
16.9249	3.127838936389937	76.78895969184828	1.1552	0.663538	-2.84228	-1.87713	0
32.5934	2.3062080427600553	133.6054216367225	-1.08636	0.746115	-0.12203	-2.16392	0
16.677	2.9079369420619203	96.65560910501677	-0.0285442	-0.221542	-1.39951	1.06324	0
12.6798	3.1776140188837547	194.70000419230578	0.603063	1.25291	2.50504	0.0594404	0
77.2887	2.5034416902132954	269.6971514989491	-1.1998	0.144017	-2.82037	-0.932787	0
21.9773	3.04454729981561	108.63561198825366	-1.39985	-0.743067	-0.437888	0.683514	0
73.6873	1.137003034868421	204.7471343845437	2.00156	2.16654	0.129564	-1.97887	0
17.7797	1.67885581656228	158.6823527300424	-0.980026	-1.03936	1.76556	-2.31296	0
62.4246	1.6067909671409315	163.26856495213124	1.44274	1.8649	-2.82925	1.57365	0
86.2099	1.543648528321457	242.2047481635114	0.274953	-1.26258	-0.503623	2.03443	0
33.3499	2.427014498657352	117.60286393818137	0.318843	1.36573	-1.23861	0.324952	0
29.7452	2.742771972969177	136.20221845124087	0.961676	-1.29786	0.997566	3.12932	0
47.9942	3.5942243676713654	214.59916828305535	-0.561587	1.47397	-2.46048	1.61781	0
44.3158	2.9723499864265652	173.27300645968805	-0.421643	-2.08272	2.40565	-2.64441	0
58.9304	1.6698991234502758	147.79965148082414	-1.05573	-2.25405	2.61334	0.209253	0
14.2597	3.198528399901561	87.42247305117934	-0.392409	0.562237	-1.52102	-0.0459578	0
28.6979	3.1038195045884995	105.58177125037211	-1.09612	0.70587	-3.05657	-2.82595	0
36.2855	0.6139295688016663	94.20422427837298	-2.07155	-1.57255	-2.71599	1.04919	0
13.7641	2.687503321240337	74.42611272575097	1.0439	-0.0195122	2.77329	-2.10644	0
11.5774	2.9849061392674616	104.52398763255016	-1.54728	-0.176025	0.241892	-0.855548	0
10.0664	2.5270468616685804	102.44864065259888	-1.24446	-1.53182	-1.35032	-3.06522	0
28.3205	3.4845654126654138	185.35859876219132	1.77031	-1.26677	1.43584	3.13847	0
21.735	2.3795504432833527	104.5788066353781	-1.08635	-0.960819	0.218411	0.814517	0
35.801	3.7877123480788506	295.5620145147884	-0.145797	2.10707	-0.639064	-0.45375	0
89.0878	1.305904275914969	187.56584887733027	1.38377	0.333877	2.47726	-1.33605	0
13.4354	2.53477162654742	73.4554067222006	-0.19506	-1.1401	-0.0347667	0.851672	0
12.8127	3.336927652466767	217.3827925996688	1.62858	0.0480931	1.35514	-2.89275	0
12.5848	3.4900237248446166	145.12712493656142	0.858806	-0.746201	-0.598849	-0.0155273	0
16.9875	3.2354353268263925	271.9839845881612	0.104807	-1.54228	1.70458	3.01171	0
16.1112	2.889726057016651	106.6816220913609	-0.348241	1.81926	3.10355	-2.23589	0
17.0506	2.5416183670631987	149.65002736005763	-0.386138	-0.50929	0.392416	0.552567	0
92.2808	0.46921500718753656	187.4762465164201	0.427325	0.025994	2.4071	-0.946012	0
10.54	1.4216507277348398	53.53014700821024	-1.76003	-1.3808	0.985679	0.166567	0
17.3549	2.960119611595357	102.29673252345054	-1.55712	-1.51909	-0.967138	2.22698	0
17.4358	2.58421430862838	95.99418802294593	-1.1406	-0.382955	-0.227717	-1.33766	0
14.0508	2.7870380313366803	101.8447509706784	0.305085	1.43876	-2.38954	-3.03732	0
18.5207	3.266194182962795	135.12810933801077	0.977058	1.95483	-1.07232	-2.27013	0
33.7198	3.3273643305600524	146.72117147711714	0.669438	2.40187	-1.87106	-2.44594	0
21.7453	5.021781712395908	233.51659200834854	1.74011	-2.23982	1.21572	-2.17342	0
23.0213	2.6415187179045314	148.27804343525275	0.930852	-0.293212	2.91303	1.37736	0
19.0858	2.736132896064261	228.90909725864987	-0.461805	-1.45005	-2.14366	-1.27535	0
12.3297	2.7505752727687907	64.78078256723826	-0.184749	0.454945	0.854797	2.78556	0
13.303	2.3301894804434404	72.61566318542303	1.05039	0.873626	-0.845727	-2.29426	0
156.865	2.9876130855016227	293.3319327333258	0.60025	-0.871502	0.399484	-0.695498	0
12.8127	2.6951741505457494	112.91694661657833	1.51902	-0.266367	2.77026	0.296301	0
27.9428	2.1754609427544316	117.94536978766902	0.406355	1.53549	-0.561254	0.846925	0
14.6836	2.773872431358371	130.8726093461741	-1.07294	-0.683701	-2.94354	2.26112	0
64.2893	2.9168958812381356	245.26548734782273	-1.02489	1.75509	-2.31972	1.7903	0
63.314	2.2627648592343834	259.1758760691617	-0.792705	-2.45707	2.83546	-1.31094	0
66.4101	0.542209596745772	156.95625055647156	0.977743	1.29708	-0.173071	2.73514	0
18.7485	2.7533607286428983	89.14532541457123	-1.39712	0.212933	1.2797	2.37479	0
14.0714	2.8649950241602933	129.71676777619732	-0.87528	-0.574742	-2.16379	-2.79073	0
15.8402	2.673879032058855	84.27814663026231	1.39615	1.30346	-1.39171	0.418152	0
28.6892	2.747329978874944	140.0751321353748	1.70768	0.561699	-2.90543	2.28606	0
11.1684	3.0853830304493384	104.57959472675098	0.95142	2.11664	0.278246	-1.81064	0
25.3914	1.9054387370785075	135.26579420588936	-0.796539	-0.468995	-1.13465	-2.41556	0
27.1932	2.7136657183000343	132.57509380010362	0.0141372	0.75949	2.51944	-3.08258	0
39.698	2.5780388585490717	107.84927168136043	1.5408	1.23191	2.47685	-2.69625	0
44.1001	2.0838790281323916	163.67288691505567	-0.539122	0.108011	-1.36009	2.87523	0
99.0792	2.8434589861118096	505.2261945010239	1.50188	-1.18393	-0.822267	2.99433	0
17.6033	2.585654689502448	82.01822442448933	0.589168	0.492179	-2.63491	2.41966	0
91.4369	0.7024750011039539	337.8144623427778	-0.31969	0.380984	-0.728863	2.49073	0
69.8556	2.9964775658579526	210.0844063953525	-1.70336	0.355611	3.08833	-1.19631	0
10.6847	3.0377318073235164	69.39353067023033	-0.076336	0.172779	0.0779095	-1.10527	0
29.9226	2.830515670957502	162.41119193847135	-2.04061	-1.55447	-2.9406	3.05203	0
45.0784	2.125464711988416	220.53156606851095	0.767248	1.60185	-0.726328	0.433182	0
67.4479	3.2445564128398203	325.61130818999516	1.68182	-1.24218	-1.3603	2.44665	0
20.6177	2.817225291640873	253.3615660055534	0.71062	1.89165	3.0043	-2.30831	0
13.8539	2.7545141717217576	109.00161186064086	0.392844	1.53339	1.39188	0.88561	0
14.0492	3.376876156847035	140.1138129165626	-1.66664	0.457601	2.61858	-0.606141	0
31.3021	2.9086239978077817	151.8609079402925	-1.78083	-0.0270834	0.508583	-1.66918	0
11.211	3.2384489903096023	210.4509905968575	0.737142	-0.7266	0.229251	-0.789772	0
11.8397	3.610254362046531	222.16392241888397	1.81664	-0.175086	-2.49847	-0.66706	0
23.2621	3.3341831346709196	137.23333701469883	0.166318	2.4297	2.01631	0.36852	0
13.1186	3.1495027662586312	132.54085947690248	-0.375683	-1.01406	2.34177	-3.10845	0
36.824	1.5367333528937286	102.62724200089366	2.00475	0.550464	-0.566107	2.19618	0
17.9957	2.9244939077154877	146.98515867949357	-1.08178	0.122112	2.25822	2.87771	0
16.4498	2.5593766418108563	85.2482805035826	-1.1877	-0.92265	0.989041	-1.51886	0
53.3523	3.7026717063749817	263.4014858506687	1.52204	-1.42063	1.35858	2.69519	0
53.2099	2.596511287407779	185.60559088992983	2.07529	1.71832	2.10289	-2.27443	0
12.9829	3.1054086455281333	133.230549432814	0.449966	1.47035	2.41815	-0.846644	0
93.2077	3.0861847777636386	252.4971170219793	1.0865	-1.98546	1.17074	-2.30171	0
15.9712	3.428805862443221	159.7109846277958	2.20586	0.652795	-2.35415	-1.78637	0
29.7415	3.044889085495562	178.10839684260006	0.248028	-0.599093	2.92795	2.27252	0
48.8274	1.8672914239006722	162.4865929589389	-0.200552	1.47623	1.82621	-0.868097	0
33.2321	2.3266884146108366	123.1982995299326	-0.0287877	0.40022	-1.60661	-0.057165	0
48.4782	2.557512252209166	171.18510272824562	1.23258	-1.31741	0.62976	-2.0569	0
35.7442	2.8729790359675444	200.34473897242734	-2.28465	-0.370072	-2.43183	2.51194	0
37.0585	3.5103201976208664	236.4907651051077	0.106957	-2.16205	0.730082	-0.434386	0
36.3624	3.7922276957827368	161.80335638320364	1.96091	-1.12916	-1.24421	-2.94617	0
10.2538	3.024575494205151	107.5334713096648	-0.367794	-0.2551	-1.18573	1.22777	0
29.8875	4.565940985558179	425.34151325913604	-2.07566	1.96384	1.59515	1.05757	0
22.3635	2.1051837064368906	126.93740373586739	0.0788582	2.15384	-0.142087	-2.99114	0
16.9875	3.144800725362579	78.7655182993815	0.278531	1.58561	-1.71565	1.74261	0
19.4467	3.393015432871831	160.99917705774368	1.06344	-1.03165	0.291061	0.954512	0
45.9249	2.970035137155451	164.5065375492853	-0.185943	1.59419	2.40181	-2.53559	0
35.7817	3.2120550731992443	160.8895466442388	0.721539	-1.59275	1.70045	-0.395278	0
33.4634	2.144854430919031	103.71016211790723	-0.723398	-1.32609	-3.04998	-0.800447	0
111.519	3.70251963186892	351.8746737776021	-0.991794	2.14557	-2.89864	2.01343	0
23.6272	3.208998001886609	126.07945764288287	-1.29834	-0.0799685	1.35086	1.26739	0
