b1_Eta	b1_Phi	b1_pT	b1_Px	b1_Py	b1_Pz	b1_E	b2_Eta	b2_Phi	b2_pT	b2_Px	b2_Py	b2_Pz	b2_E	genphoton_Eta	genphoton_Phi	genphoton_pT	genphoton_Px	genphoton_Py	genphoton_Pz	genphoton_E	jet1_Eta	jet1_Phi	jet1_pT	jet1_Px	jet1_Py	jet1_Pz	jet1_E	jet2_Eta	jet2_Phi	jet2_pT	jet2_Px	jet2_Py	jet2_Pz	jet2_E	isophoton_Eta	isophoton_Phi	isophoton_pT	isophoton_Px	isophoton_Py	isophoton_Pz	isophoton_E	deltaEta_b1_jet1	deltaPhi_b1_jet1	deltaEta_b1_jet2	deltaPhi_b1_jet2	deltaEta_b2_jet1	deltaPhi_b2_jet1	deltaEta_b2_jet2	deltaPhi_b2_jet2	deltaEta_jet1_jet2	deltaPhi_jet1_jet2	deltaR_b1_jet1	deltaR_b1_jet2	deltaR_b2_jet1	deltaR_b2_jet2	deltaR_jet1_jet2	deltaEta_b1_b2	deltaPhi_b1_b2	deltaR_b1_b2	invmass
-3.31464	-1.45568	34.2334	3.93213	-34.0068	-470.298	471.566	-1.41148	1.22225	25.3979	8.67422	23.8707	-48.9954	55.3867	-1.59205	2.46439	16.1759	-12.6064	10.1361	-38.0967	41.3886	-1.57727	1.13595	31.2291	13.1561	28.3227	-72.3761	78.8261	-3.68452	-1.44661	28.6733	3.5516	-28.4525	-570.613	571.333	-1.59855	2.31	15.6176	-10.5216	11.5414	-37.0423	40.2	-1.7373699999999999	2.5916300000000003	0.3698800000000002	0.009070000000000134	0.16578999999999988	0.08630000000000004	2.27304	2.66886	2.10725	2.58256	3.1200962443168323	0.3699911881383125	0.1869064314035233	3.5056418158733784	3.333184470757657	-1.9031599999999997	2.67793	3.2853199342681982	118.25603375337805
2.33438	-2.5126	95.7504	-77.4257	-56.3329	489.579	498.876	0.799088	0.524096	97.0375	84.0128	48.5606	86.0612	129.788	0.323341	2.27384	10.1882	-6.5871	7.77239	3.35197	10.7255	2.24156	-2.54488	105.234	-87.0481	-59.1336	489.427	500.612	0.842227	0.589811	92.8951	77.2001	51.6687	87.8222	127.837	0.27985	2.76274	13.0744	-12.1473	4.83565	3.70682	13.5897	0.09281999999999968	0.032280000000000086	1.492153	3.102411	-1.4424720000000002	3.068976	-0.04313899999999993	0.06571499999999997	1.3993330000000004	3.134691	0.09827283856692015	3.442597070284293	3.3910675545261557	0.07860937950397516	3.4328443760779486	1.5352919999999999	3.036696	3.402740677994725	272.4207938939265
2.84834	1.81823	36.9785	-9.05647	35.8523	318.038	320.215	-0.0414552	-0.845912	45.2459	30.0003	-33.87	-1.87622	45.5281	0.768567	-3.04723	21.0374	-20.9438	-1.98227	17.8081	27.5627	0.112835	-0.663932	46.9655	36.9889	-28.941	5.31062	47.2648	2.8007	1.90539	33.5216	-11.008	31.6627	274.801	276.838	0.704561	-3.09394	21.5315	-21.5071	-1.02572	16.4569	27.1005	2.735505	2.4821619999999998	0.047639999999999905	0.0871599999999999	-0.1542902	0.18198000000000003	-2.8421552	2.751302	-2.687865	2.5693219999999997	3.693794228062657	0.09932993103793022	0.2385837090332029	3.9556932232026085	3.7183375045723053	2.8897952	2.664142	3.9304667527034294	188.06376482804757
-1.03618	-2.37954	35.5732	-25.7343	-24.5601	-43.8193	56.6363	1.14018	-2.92745	39.7908	-38.882	-8.45607	55.8576	68.7421	1.44941	0.472376	72.5626	64.6162	33.0162	146.064	163.095	-0.784539	-2.67913	52.2892	-46.7967	-23.3288	-45.3627	69.2238	1.36041	-3.07028	41.9111	-41.8046	-2.98608	76.3044	87.0569	1.21427	0.547107	87.3676	74.6148	45.4503	134.149	160.091	-0.2516410000000001	0.2995899999999998	-2.3965899999999998	0.6907399999999999	1.924719	0.2483200000000001	-0.22022999999999993	0.14283	-2.144949	0.3911500000000001	0.3912510204216724	2.494146221796148	1.9406715464913171	0.2624912604259425	2.180322117280151	-2.17636	0.5479099999999999	2.2442700857294335	268.83884922676936
0.530486	-0.266003	61.3963	59.237	-16.1397	34.1192	70.3969	0.179733	3.1072	30.9947	-30.9764	1.06584	5.60082	31.8455	1.13316	2.65159	32.0294	-28.2606	15.0739	44.5759	54.8898	0.551294	-0.0221358	69.3874	69.3704	-1.53582	40.2202	80.2015	0.290448	2.78055	28.3603	-26.5319	10.0183	8.35351	29.565	1.30958	2.2642	29.9844	-19.1647	23.0603	51.4937	59.5875	-0.020807999999999938	0.24386719999999998	0.24003800000000003	3.046553	-0.3715609999999999	3.1293358000000002	-0.11071499999999998	0.32665000000000033	0.26084599999999997	2.8026858	0.24475331274538448	3.0559946700302016	3.1513172048974445	0.3449029337726779	2.8147980974197133	0.350753	2.909982307179586	2.9310449834670274	130.8124420509131
1.51609	2.99305	44.4268	-43.9376	6.5752	96.2909	106.15	1.20795	-0.278246	176.977	170.171	-48.6103	269.695	322.612	0.991038	2.82015	133.048	-126.233	42.0351	154.524	203.91	1.17217	-0.351029	183.121	171.954	-62.9686	267.291	324.002	1.5549	3.04999	33.7326	-33.5912	3.08575	76.2934	83.4181	1.00514	2.89027	127.762	-123.748	31.7726	151.162	197.921	0.34392	2.939106307179586	-0.03881000000000001	0.05693999999999999	0.035780000000000145	0.07278299999999999	-0.34694999999999987	2.954949307179586	-0.38273	2.882166307179586	2.9591598218587016	0.06890848786615478	0.08110224096164056	2.975247840180901	2.907467089261925	0.30813999999999986	3.011889307179586	3.0276108498786174	347.361581787836
-2.41923	-0.926693	74.4716	44.7188	-59.5503	-415.114	421.768	-0.751578	2.7771	38.119	-35.6148	13.5884	-31.4238	49.6246	-1.30372	1.76634	46.8549	-9.10406	45.9619	-79.9218	92.6438	-0.656937	2.81646	59.0838	-55.9883	18.8732	-41.667	72.2982	-2.28557	-1.07812	41.1843	19.4796	-36.2863	-200.353	204.542	-1.3861	2.01032	47.6287	-20.2666	43.1017	-89.2841	101.194	-1.762293	2.540032307179586	-0.13366000000000033	0.15142699999999998	-0.09464099999999998	0.039360000000000284	1.533992	2.427965307179586	1.6286329999999998	2.388605307179586	3.091511077024478	0.20197804813642517	0.10249940722267625	2.8719587373309636	2.890999958868122	-1.6676520000000004	2.579392307179586	3.071535099496867	171.06756218751698
-0.46716	3.03184	45.7501	-45.4749	5.01121	-22.1585	51.0506	-0.787251	-0.171239	57.6302	56.7873	-9.82036	-50.2033	76.5748	0.540584	2.73962	12.2923	-11.3125	4.80915	6.97342	14.1326	-0.663467	-0.129963	74.8236	74.1926	-9.69696	-53.366	91.9048	-0.528662	2.94563	42.874	-42.0534	8.34809	-23.7365	49.0061	0.443021	2.56313	12.9402	-10.8349	7.07486	5.92217	14.231	0.196307	3.1213823071795863	0.061501999999999946	0.0862099999999999	-0.123784	0.04127600000000001	-0.25858900000000007	3.116869	-0.13480500000000006	3.075593	3.127549191591198	0.10589929227336685	0.13048443137784677	3.1275774385428092	3.078545872595372	0.320091	3.0801063071795864	3.0966939002440115	136.0724424589013
-1.25307	-0.921864	47.8115	28.8942	-38.0928	-76.8673	90.6455	-0.0751466	2.3929	53.8161	-39.4245	36.6317	-4.0479	54.1724	-1.03275	0.137876	10.6311	10.5303	1.46113	-13.0377	16.8227	-1.06394	-1.04233	60.2065	30.3567	-51.9932	-76.8438	97.6206	-0.228055	2.57267	43.7546	-36.8624	23.5717	-10.0652	44.8973	-0.93155	-0.0788545	10.9487	10.9147	-0.86246	-11.7397	16.0529	-0.1891299999999998	0.12046599999999996	-1.0250149999999998	2.7886513071795864	0.9887934000000002	2.8479553071795864	0.1529084	0.17976999999999999	-0.8358850000000001	2.668185307179586	0.22423695961192464	2.9710657790192756	3.014724169733598	0.23600472811060375	2.796053748888605	-1.1779233999999998	2.968421307179586	3.193591801277258	120.56592805045875
-1.90007	2.8853	32.9977	-31.9199	8.36464	-107.85	112.883	-1.52324	2.62548	30.8683	-26.8475	15.2336	-67.4325	74.3107	-0.590286	-0.381844	63.3284	58.7675	-23.5982	-39.5909	74.6856	-1.9134	2.5017	30.7395	-24.6579	18.3549	-101.878	106.415	-1.42181	2.34285	26.969	-18.8138	19.3226	-52.6344	59.1414	-0.734035	-0.351104	72.0977	67.6992	-24.7969	-57.8044	92.409	0.013330000000000064	0.38359999999999994	-0.4782599999999999	0.5424500000000001	0.39016000000000006	0.12378	-0.10142999999999991	0.28263000000000016	-0.49158999999999997	0.15885000000000016	0.38383153713575957	0.7231767626936032	0.4093242162394012	0.30027947282490036	0.51661789612827	-0.37683	0.25981999999999994	0.4577196536090623	143.92651743966434
-2.61319	-2.71848	38.365	-34.9819	-15.7526	-260.292	263.146	-0.0568804	0.578431	53.0741	44.4401	29.0161	-3.0205	53.3673	-1.81753	-2.19026	16.2905	-9.45818	-13.2636	-48.824	51.4701	-0.0640477	0.423492	55.1285	50.2584	22.6549	-3.53327	55.2416	-2.57037	-2.81811	36.2239	-34.3451	-11.5146	-235.349	238.121	-1.84083	-2.18567	16.0387	-9.25207	-13.1011	-49.2636	51.8087	-2.5491422999999998	3.1412133071795862	-0.04281999999999986	0.09962999999999989	0.0071673000000000014	0.15493900000000005	2.5134896	2.886644307179586	2.5063223	3.0415833071795864	4.045410672212576	0.10844210114157678	0.15510468693849974	3.8275769522611136	3.9411775506808624	-2.5563096	2.986274307179586	3.9309735446544383	189.9130517470566
0.708287	1.05272	85.4645	42.3227	74.2494	65.7231	107.916	-2.13084	-2.15446	75.1985	-41.441	-62.7492	-312.194	321.157	-0.943517	-1.64732	11.5339	-0.881744	-11.5002	-12.5705	17.0602	0.723051	1.20096	88.5362	32.0022	82.5501	69.7418	112.706	-2.11416	-2.13075	70.5998	-37.4986	-59.8179	-288.114	296.638	-0.929976	-1.67238	12.3782	-1.25521	-12.3144	-13.244	18.128	-0.014764	0.14823999999999993	2.822447	3.0997153071795864	-2.853891	2.9277653071795866	-0.016680000000000028	0.023709999999999898	2.837211	2.951475307179586	0.1489733979474187	4.19218821778942	4.088582093318585	0.028989420484031688	4.094016700919994	2.839127	3.076005307179586	4.185982653084695	359.07120726553376
-0.0538664	0.88043	28.1828	17.9474	21.7293	-1.51884	28.6124	-1.20488	-1.90115	42.171	-13.6795	-39.8906	-64.0291	76.8128	0.159849	1.80161	18.6561	-4.2679	18.1613	2.99488	18.8949	-1.24465	-1.73867	44.7553	-7.4781	-44.1261	-71.2432	84.1346	-0.0729721	0.772765	31.8547	22.8074	22.2383	-2.32657	31.9395	0.114833	1.64139	17.5723	-1.2395	17.5285	2.02232	17.6882	1.1907836	2.6191	0.019105699999999996	0.10766500000000001	0.03977000000000008	0.16247999999999996	-1.1319078999999999	2.673915	-1.1716779	2.511435	2.877090612411948	0.10934706213470027	0.16727642780738713	2.9036247900352774	2.771305623812251	1.1510136	2.78158	3.010318854172255	112.0526186184754
-1.37497	0.728714	30.5728	22.8083	20.3588	-56.5918	64.4935	-1.06074	-2.25571	43.5963	-27.5792	-33.7643	-55.418	70.6674	0.0138241	1.22889	14.2292	4.77087	13.4056	0.196712	14.2306	-1.13131	-2.37079	37.4612	-26.8729	-26.0996	-52.0166	64.1021	-1.39962	0.976862	26.6148	14.8944	22.0569	-50.6609	57.2265	-0.00950622	1.15189	15.2817	6.21605	13.9604	-0.145274	15.2824	-0.24366	3.099504	0.02465000000000006	0.24814800000000004	0.07057000000000002	0.11507999999999985	0.33888000000000007	3.050613307179586	0.26831000000000005	2.935533307179586	3.109066619037939	0.24936930926639714	0.13499456026077483	3.0693779832958294	2.9477696744591015	-0.31423	2.984424	3.0009210427260493	89.21029012761042
-1.81097	-2.97767	66.7658	-65.8708	-10.8954	-198.725	209.694	-0.806895	-0.272225	62.0073	59.7239	-16.6722	-55.6421	83.4448	-0.682611	1.35141	28.2446	6.14696	27.5676	-20.8127	35.0846	-0.802677	-0.0414465	78.6946	78.6271	-3.26068	-70.1712	105.436	-1.49292	-2.91352	51.417	-50.0855	-11.6255	-108.627	120.182	-0.792259	1.11934	34.6939	15.1361	31.218	-30.4536	46.1637	-1.008293	2.9362234999999997	-0.31804999999999994	0.06414999999999971	-0.004218000000000055	0.2307785	0.686025	2.641295	0.690243	2.8720735	3.10452302549059	0.32445496605846535	0.2308170435350258	2.7289319481529764	2.9538519916291084	-1.0040749999999998	2.7054449999999997	2.88575800330693	167.04642118239948
1.8486	-0.344297	58.916	55.4584	-19.8862	182.447	191.781	-0.75698	2.57287	69.5096	-58.568	37.435	-57.7885	90.5163	0.965711	-1.39542	17.8222	3.10967	-17.5488	20.0138	26.7989	-0.653572	2.65025	61.9655	-54.635	29.2358	-43.4444	75.6778	1.80737	-0.344883	52.0057	48.9433	-17.5824	154.204	162.738	0.902212	-1.39124	21.5488	3.84849	-21.2023	22.1885	30.9302	2.502172	2.9945470000000003	0.0412300000000001	0.0005859999999999754	-0.10340799999999994	0.07738000000000023	-2.56435	2.917753	-2.460942	2.995133	3.9023296186756187	0.04123416418456918	0.1291544767478078	3.8844785353389457	3.8764748438565935	2.60558	2.917167	3.9113821652056706	234.04591752063502
-0.0431398	-2.76253	36.0322	-33.4743	-13.3338	-1.55491	36.3707	1.05119	0.70873	66.601	50.5628	43.3486	83.6348	107.017	-0.184752	-2.08836	34.5384	-17.0884	-30.0148	-6.41741	35.1296	1.11569	0.918672	80.8263	49.0516	64.2404	110.085	136.571	0.209923	-2.79245	32.1159	-30.1783	-10.9866	6.7915	32.8262	0.0930742	-2.17159	36.1984	-20.4628	-29.8597	3.37401	36.3553	-1.1588298000000001	2.6019833071795864	-0.2530628	0.02992000000000017	-0.0645	0.20994200000000007	0.8412670000000001	2.782005307179586	0.9057670000000001	2.572063307179586	2.8483685920556803	0.2548254052166699	0.21962671368483394	2.906421114440298	2.726888980950378	-1.0943298000000001	2.811925307179586	3.017363359677626	165.3000171685711
-0.95159	1.6762	80.3128	-8.44931	79.8671	-88.4926	119.596	-1.31452	-1.4861	60.8452	5.14724	-60.6271	-105.09	121.525	0.283579	-1.40083	19.5213	3.30207	-19.24	5.61034	20.3115	-0.910255	1.75851	93.6693	-17.4798	92.0239	-97.5347	135.229	-1.29369	-1.702	40.9311	-5.355	-40.5793	-69.0093	80.2349	0.216574	-1.65036	21.0994	-1.67692	-21.0327	4.60539	21.5962	-0.04133500000000001	0.0823100000000001	0.34209999999999996	2.9049853071795866	-0.4042649999999999	3.0385753071795865	-0.020829999999999904	0.21589999999999998	0.38343499999999997	2.822675307179586	0.09210601676872157	2.9250593233179525	3.0653499127549075	0.21690251012839845	2.8485993556459235	0.36292999999999986	3.120885307179586	3.1419171353601003	168.66436945694701
0.253342	-2.91405	61.4474	-59.8635	-13.8615	15.7343	63.6037	-1.37104	-0.0728705	45.4145	45.294	-3.30645	-83.6902	95.3342	-1.18283	0.86709	22.5169	14.5695	17.168	-33.2934	40.1928	0.215791	-2.92435	52.5064	-51.2722	-11.3173	11.4186	53.7337	-1.3587	-0.0138559	38.6923	38.6886	-0.536101	-70.3063	80.25	-1.16945	0.866142	22.7545	14.7397	17.3352	-33.1044	40.1705	0.037551	0.010299999999999976	1.612042	2.9001941	-1.586831	2.8514795	-0.012340000000000018	0.0590146	1.574491	2.9104941	0.038937996879654706	3.318102654746958	3.2632756490191337	0.06029094967870385	3.309078091435107	1.624382	2.8411795	3.272753860763783	147.7580455601102
1.40754	0.186587	23.7227	23.311	4.40072	45.5613	51.5819	-1.41355	-2.19867	31.4912	-18.4989	-25.4851	-60.8924	68.7144	0.888761	1.79519	21.6265	-4.81214	21.0844	21.8531	30.7452	-1.27224	-1.99333	41.1864	-16.8895	-37.5641	-67.7235	79.2641	1.45932	0.0732176	24.5682	24.5024	1.79722	50.0042	55.7137	0.841665	1.91787	21.0897	-7.17366	19.8321	19.9217	29.0112	2.67978	2.179917	-0.05177999999999994	0.11336940000000001	-0.14131000000000005	0.20533999999999986	-2.87287	2.2718876	-2.73156	2.0665476	3.454454946194696	0.12463462302410191	0.2492649828997245	3.662629561385339	3.425206419570324	2.82109	2.3852569999999997	3.6943199298584033	163.19752268283364
-0.711756	-2.70304	28.0892	-25.431	-11.9274	-21.7239	35.8193	0.996238	-1.80791	42.8829	-10.073	-41.6831	50.1474	66.1498	1.15316	0.985852	64.301	35.504	53.6105	91.7113	112.007	0.956486	-1.85342	48.1301	-13.4224	-46.2206	53.3834	71.8769	-0.57333	-2.92428	32.7991	-32.0277	-7.07174	-19.852	38.3391	1.16916	1.03177	60.9029	31.2615	52.2675	88.5728	107.491	-1.668242	0.84962	-0.13842600000000005	0.22123999999999988	0.03975200000000001	0.04551000000000016	1.5695679999999999	1.11637	1.5298159999999998	1.07086	1.8721339468542308	0.260976809460151	0.06042666302221243	1.926090777591752	1.8673719858282118	-1.707994	0.8951300000000002	1.9283415726825992	179.67897908318156
0.984236	0.968812	45.8968	25.9904	37.8288	52.8282	70.1387	-0.448007	-2.51349	53.4374	-43.2386	-31.4003	-24.7493	59.0777	0.791304	-0.356759	18.4072	17.2482	-6.42851	16.1341	24.4772	-0.316002	-2.73711	75.8319	-69.7129	-29.8429	-24.3638	79.6497	0.965804	1.15118	50.7047	20.6577	46.3058	56.947	76.2491	0.732759	-0.332877	15.2532	14.4159	-4.98418	12.2043	19.5347	1.300238	2.577263307179586	0.018432000000000004	0.18236800000000009	-0.13200499999999998	0.22361999999999993	-1.413811	2.618515307179586	-1.281806	2.394895307179586	2.886677157421359	0.18329709776207595	0.259675228747372	2.9758165194875175	2.7163486804876147	1.432243	2.8008833071795864	3.145833325445939	165.64827390791487
1.04474	-0.936524	39.0329	23.1306	-31.4412	48.613	62.5211	1.79741	1.99064	29.983	-12.2215	27.3791	87.9746	93.0623	1.83016	2.78514	11.6408	-10.909	4.06207	35.356	37.223	1.0727	-0.963333	37.4842	21.3955	-30.7782	48.3768	61.1995	1.7472	1.99616	29.9411	-12.3553	27.273	83.2998	88.5174	1.79701	2.84239	11.579	-11.0646	3.41296	33.96	35.8797	-0.027959999999999985	0.026808999999999972	-0.7024600000000001	2.932684	0.72471	2.953973	0.050209999999999866	0.005519999999999969	-0.6745000000000001	2.959493	0.038736082416785486	3.0156401468769447	3.041572137699351	0.05051251825042963	3.035382853455063	-0.75267	2.927164	3.0223833661195263	83.70488616814671
1.53958	1.93232	24.6869	-8.73175	23.0912	54.906	60.3838	1.6914	-0.268413	37.5868	36.241	-9.96807	98.5307	105.561	2.25581	-2.69648	30.4791	-27.5092	-13.1231	143.834	147.028	1.84194	1.724	37.4403	-5.71342	37.0018	115.134	121.068	1.51486	0.0646317	28.2169	28.158	1.82244	61.0746	67.2778	2.21422	-2.79618	25.7937	-24.2702	-8.73344	116.652	119.47	-0.30235999999999996	0.20832000000000006	0.024719999999999853	1.8676883	-0.1505399999999999	1.992413	0.17653999999999992	0.3330447	0.3270799999999998	1.6593683	0.36717678575857704	1.8678518850157497	1.9980920534772666	0.3769418307883724	1.6912966864051053	-0.15182000000000007	2.200733	2.205963519573477	89.85792432643657
1.51647	1.78215	50.2892	-10.5498	49.1702	109.043	120.173	1.16735	1.10276	26.3692	11.8961	23.5333	38.2655	46.7084	0.454703	-1.58931	72.7159	-1.34633	-72.7035	34.2153	80.3635	1.4208	1.81162	49.0415	-11.6967	47.6262	95.6038	107.448	1.1707	1.22944	40.3656	13.513	38.0365	58.8144	71.3338	0.306806	-1.6395	72.8526	-5.00102	-72.6808	22.704	76.3084	0.09566999999999992	0.029470000000000107	0.3457699999999999	0.5527099999999998	-0.25344999999999995	0.70886	-0.003349999999999964	0.12668000000000013	0.2501	0.5821799999999999	0.100106092721672	0.6519549347922752	0.7528076793577493	0.12672428693821888	0.6336273055984881	0.3491199999999999	0.6793899999999999	0.7638426189340314	183.0848552833128
-0.465415	-0.0464866	69.3654	69.2905	-3.2234	-33.4619	77.1579	-0.77413	-3.01729	67.8399	-67.3164	-8.41119	-57.9217	89.3267	-0.295084	1.73886	11.8009	-1.97402	11.6346	-3.53301	12.3184	-0.790674	-2.96248	84.6361	-83.2822	-15.0783	-74.1135	112.499	-0.428983	-0.115041	52.2886	51.943	-6.00208	-23.1253	57.1741	-0.289739	1.74446	10.0422	-1.73524	9.89118	-2.95051	10.4667	0.32525899999999996	2.9159933999999996	-0.03643200000000002	0.0685544	0.016544000000000003	0.05481000000000025	-0.345147	2.902249	-0.361691	2.8474389999999996	2.9340775255477753	0.07763373225190195	0.057252423843886534	2.92270007178465	2.8703186649224155	0.30871499999999996	2.9708034	2.9868005947295106	145.579301165414
-0.376985	-1.88353	48.0113	-14.7712	-45.6825	-18.5313	51.6776	-1.1487	1.01834	47.6332	24.9967	40.5473	-67.5684	82.804	-0.330041	2.67619	11.4426	-10.2256	5.13524	-3.84546	12.0715	-0.595069	-1.87827	62.2684	-18.8454	-59.3482	-39.2799	73.6224	-1.01452	1.02711	37.7706	19.5384	32.3244	-45.2387	58.9335	-0.239413	2.90055	10.7364	-10.4261	2.56294	-2.59508	11.0456	0.21808399999999994	0.00525999999999982	0.6375350000000001	2.91064	-0.5536310000000001	2.89661	-0.13417999999999997	0.008769999999999945	0.41945100000000013	2.90538	0.21814742413331395	2.979643617251063	2.9490433662903297	0.1344662980080882	2.9355020159763137	0.771715	2.9018699999999997	3.0027310132819087	111.08344004197028
3.32665	-0.480333	50.4351	44.728	-23.3048	701.275	703.102	1.53828	2.83161	65.5134	-62.3909	19.9845	145.5	159.638	1.95934	0.185812	17.9723	17.6629	3.32028	62.487	65.0202	1.54798	2.89759	59.2448	-57.4899	14.3129	132.984	145.584	3.30816	-0.452948	51.0951	45.9427	-22.3602	697.4	699.269	1.92463	0.134505	20.1581	19.976	2.7032	67.5971	70.5388	1.77867	2.9052623071795862	0.018489999999999895	0.027384999999999993	-0.00969999999999982	0.06598000000000015	-1.76988	2.998627307179586	-1.76018	2.932647307179586	3.4064961532957074	0.03304267430157547	0.06668920752265704	3.481988073179329	3.4203294959269166	1.7883699999999998	2.9712423071795864	3.467931386990503	177.40486880517204
-0.182141	-0.598558	42.3017	34.9475	-23.835	-7.74754	43.2614	-1.92235	2.86736	51.3413	-49.4228	13.9037	-171.755	179.326	-1.59643	0.601323	17.5546	14.4753	9.93124	-41.541	45.0979	-1.95859	2.48966	56.1448	-44.6301	34.0644	-195.055	202.975	-0.0993456	-0.481833	38.1312	33.7898	-17.6701	-3.7944	38.3195	-1.46769	0.740561	20.6793	15.2632	13.9523	-42.4828	47.2485	1.776449	3.0882180000000004	-0.08279539999999999	0.11672500000000002	0.03624000000000005	0.3776999999999999	-1.8230044	2.933992307179586	-1.8592444000000001	2.971493	3.5627042348649995	0.14310766536478753	0.37943461571132375	3.4542229084134615	3.505219021399428	1.7402090000000001	2.817267307179586	3.3113928253506737	155.16234696662073
-1.02783	-2.19817	17.251	-10.1267	-13.966	-21.0222	27.5975	-3.31615	0.29333	46.2972	44.3197	13.3865	-636.997	638.694	-1.64615	3.12465	34.1979	-34.193	0.579504	-85.3956	91.9886	-3.26314	-0.00808545	40.3078	40.3065	-0.325903	-525.88	527.423	-1.25938	-2.10559	28.3407	-14.4442	-24.3836	-45.9034	53.9473	-1.6599	-2.86237	41.3048	-39.705	-11.3841	-104.68	112.534	2.23531	2.1900845500000004	0.23154999999999992	0.09258000000000033	-0.05301	0.30141545	-2.05677	2.39892	-2.0037599999999998	2.09750455	3.1293898977674077	0.24937212935691114	0.3060413919696198	3.1599240496094207	2.900789457177253	2.2883199999999997	2.4915000000000003	3.38289530911023	149.68659759015947
0.596787	-3.10281	48.636	-48.5994	-1.88554	30.7792	57.7487	-0.220119	0.23543	63.3409	61.5936	14.7749	-14.0554	65.0516	0.876115	-2.36024	18.3026	-12.9942	-12.8894	18.1667	25.7879	-0.142139	0.214315	67.3592	65.8182	14.3259	-9.60668	68.0408	0.497014	-3.07871	51.3976	-51.296	-3.22985	26.6101	57.8775	0.720417	-2.34109	21.1671	-14.7396	-15.1917	16.6028	26.9017	0.738926	2.9660603071795864	0.09977299999999995	0.024099999999999788	-0.07798000000000002	0.021114999999999995	-0.717133	2.969045307179586	-0.639153	2.990160307179586	3.056718073244941	0.10264239635257927	0.08078814037344839	3.054424622702961	3.0577075105446756	0.8169059999999999	2.9449453071795864	3.0561476199809245	149.0226585644918
1.01617	2.75091	44.7291	-41.3587	17.0339	53.6888	70.0377	0.371123	-0.838762	31.8702	21.3016	-23.7056	12.1012	34.4128	1.12291	0.321122	21.1377	20.0572	6.67172	29.0481	35.9248	0.933955	2.67647	39.3236	-35.1461	17.6379	42.3035	57.7575	0.331636	-0.668998	39.1194	30.687	-24.2619	13.2125	41.2904	1.1926	0.344607	21.4098	20.1511	7.23282	32.0313	38.5277	0.08221500000000004	0.07444000000000006	0.684534	2.863277307179586	-0.562832	2.767953307179586	0.039486999999999994	0.16976400000000003	0.602319	2.937717307179586	0.11090815941579779	2.9439673461106155	2.8245964970151767	0.174295837199286	2.998828296962578	0.645047	2.693513307179586	2.7696749932370244	104.95668845899056
-0.748805	-1.04269	29.261	14.7446	-25.2745	-24.0165	38.1456	-1.15175	2.28086	45.1126	-29.4079	34.2099	-64.232	78.632	-1.29099	-0.547283	17.1713	14.6633	-8.93542	-28.8596	33.5817	-0.638456	-0.744231	65.2648	48.0094	-44.2108	-44.5578	79.0246	-1.16728	1.97234	45.3164	-17.7115	41.7119	-65.7544	79.8575	-1.25232	-0.355307	19.4709	18.2548	-6.77351	-31.2762	36.8417	-0.11034900000000003	0.2984589999999999	0.41847500000000004	3.01503	-0.513294	3.025091	0.015530000000000044	0.3085200000000001	0.5288240000000001	2.716571	0.3182053998316181	3.0439328551275566	3.068329559991397	0.30891062024475635	2.767564420391511	0.402945	2.9596353071795862	2.986939206701235	125.76640492350053
1.26649	-0.450327	99.7272	89.7849	-43.4072	162.881	191.044	0.784392	2.56003	126.246	-105.492	69.3504	109.498	167.182	1.02319	-1.02639	30.3275	15.707	-25.9432	36.7359	47.637	0.726121	2.78904	120.643	-113.223	41.6572	95.5052	153.87	1.32618	-0.61453	71.3074	58.2613	-41.114	124.829	143.76	1.09359	-1.16909	31.6206	12.3632	-29.1035	41.8966	52.4899	0.5403689999999999	3.043818307179586	-0.05969000000000002	0.16420300000000004	0.05827099999999996	0.22901000000000016	-0.5417879999999999	3.1086253071795866	-0.6000589999999999	2.879615307179586	3.0914120630033457	0.1747155439822113	0.23630719316389856	3.155484992418975	2.9414715910278617	0.4820979999999999	3.010357	3.048715754059896	226.24904191847975
2.35128	0.188205	75.3907	74.0594	14.1053	392.174	399.382	1.89506	-2.80177	51.1604	-48.2348	-17.0526	166.338	174.091	0.699125	3.02796	25.9923	-25.8246	2.94729	19.6888	32.6075	2.29008	0.145489	66.8044	66.0986	9.68507	326.488	333.253	1.92179	-2.80239	46.7079	-44.0465	-15.5413	156.164	163.0	0.745456	2.9256	25.3893	-24.7993	5.44137	20.7289	32.7766	0.06119999999999992	0.042716000000000004	0.4294899999999999	2.990595	-0.39502000000000015	2.947259	-0.026730000000000143	0.0006200000000000649	0.36829	2.947879	0.0746330801722667	3.021277894223734	2.9736133597831778	0.02673718945588724	2.9707958736239353	0.45622000000000007	2.989975	3.0245804980236515	162.70300542611486
